Instance,Income
126075,40833.812
126076,238334.8
126077,61012.402
126078,44770.05
126079,10708.727
126080,88989.33
126081,48822.863
126082,270083.53
126083,87930.49
126084,128077.2
126085,55996.887
126086,298956.94
126087,94245.23
126088,58338.605
126089,54988.32
126090,65979.12
126091,6327.8013
126092,35063.906
126093,214449.5
126094,20237.336
126095,30965.645
126096,88477.71
126097,45099.184
126098,25171.773
126099,70406.555
126100,23852.877
126101,6475.3438
126102,35661.336
126103,37750.25
126104,10998.104
126105,345142.6
126106,58297.562
126107,103252.19
126108,39259.598
126109,655264.2
126110,25009.031
126111,11875.275
126112,43682.45
126113,149698.39
126114,48271.242
126115,382932.5
126116,148997.67
126117,58855.688
126118,80067.81
126119,385249.25
126120,126984.81
126121,66778.11
126122,173184.64
126123,286344.25
126124,20499.01
126125,30424.633
126126,20594.578
126127,26092.617
126128,183755.53
126129,54616.9
126130,91605.62
126131,85753.48
126132,20407.059
126133,156609.44
126134,77228.484
126135,51266.977
126136,468477.0
126137,496838.1
126138,91580.59
126139,127246.72
126140,16976.23
126141,24406.76
126142,130190.586
126143,22762.176
126144,128227.82
126145,179266.14
126146,173688.83
126147,39532.3
126148,114481.91
126149,518237.7
126150,14310.51
126151,123557.055
126152,91061.664
126153,52628.676
126154,61621.55
126155,62073.785
126156,56975.996
126157,120431.336
126158,285259.72
126159,49889.406
126160,319130.12
126161,106897.05
126162,9485.232
126163,157559.17
126164,143718.47
126165,36160.66
126166,169864.22
126167,47752.44
126168,191527.17
126169,36923.418
126170,63417.027
126171,73220.27
126172,29559.256
126173,59704.848
126174,84781.695
126175,179056.14
126176,72368.41
126177,163700.73
126178,45059.91
126179,20091.918
126180,30234.455
126181,28839.947
126182,62402.113
126183,36271.6
126184,288317.62
126185,223183.25
126186,44640.87
126187,209515.22
126188,66063.125
126189,39622.402
126190,45875.17
126191,39967.477
126192,13271.344
126193,29803.637
126194,309697.44
126195,179968.1
126196,46457.875
126197,36798.4
126198,29892.207
126199,55829.777
126200,172937.31
126201,187875.66
126202,383333.1
126203,97335.055
126204,15556.457
126205,265879.97
126206,15348.774
126207,100966.305
126208,189318.72
126209,492965.47
126210,56882.613
126211,11750.59
126212,62427.734
126213,31809.33
126214,33866.27
126215,50961.72
126216,37276.383
126217,366510.88
126218,90881.984
126219,7096.1133
126220,200963.45
126221,120443.766
126222,21125.12
126223,103979.87
126224,226472.92
126225,24653.34
126226,49243.938
126227,83386.445
126228,309198.6
126229,428840.1
126230,139512.14
126231,65983.98
126232,101943.945
126233,23784.086
126234,143905.95
126235,42714.973
126236,247689.7
126237,43857.59
126238,56105.27
126239,46136.25
126240,50600.43
126241,23740.344
126242,12727.714
126243,38004.41
126244,66289.51
126245,74467.24
126246,16903.975
126247,350082.56
126248,43214.55
126249,64072.06
126250,114078.836
126251,262716.12
126252,30627.736
126253,87224.59
126254,71273.12
126255,82623.94
126256,45182.53
126257,67799.234
126258,13449.658
126259,36153.297
126260,124772.74
126261,48783.156
126262,310035.22
126263,38862.094
126264,205187.42
126265,82886.266
126266,30762.129
126267,113149.13
126268,17018.684
126269,77270.99
126270,84329.39
126271,175240.11
126272,133172.84
126273,37394.66
126274,48203.246
126275,35265.406
126276,42221.15
126277,15370.547
126278,60269.812
126279,448134.8
126280,261306.55
126281,125353.58
126282,74129.13
126283,30068.266
126284,99583.266
126285,96752.914
126286,435400.3
126287,28589.887
126288,195266.8
126289,67146.81
126290,206437.88
126291,23763.006
126292,63923.246
126293,109662.695
126294,19136.725
126295,69262.38
126296,71172.445
126297,41486.12
126298,26180.285
126299,284654.56
126300,6174.826
126301,89837.71
126302,57234.38
126303,203724.45
126304,28924.729
126305,53104.02
126306,49113.152
126307,134324.2
126308,80896.85
126309,74223.85
126310,43058.41
126311,117497.35
126312,31359.584
126313,38178.88
126314,660447.9
126315,6116.094
126316,110328.05
126317,446740.03
126318,176365.78
126319,148031.2
126320,74031.65
126321,12918.266
126322,139232.8
126323,53038.965
126324,185984.7
126325,74732.0
126326,16761.635
126327,18704.098
126328,54936.266
126329,7860.0933
126330,62419.55
126331,70280.54
126332,24038.676
126333,301813.22
126334,152516.36
126335,69187.42
126336,513122.06
126337,76730.68
126338,56169.83
126339,197927.03
126340,123149.086
126341,12382.707
126342,28255.246
126343,39839.215
126344,27278.428
126345,245091.02
126346,33999.527
126347,62619.67
126348,108275.26
126349,17535.127
126350,68002.32
126351,29073.252
126352,949848.0
126353,103727.53
126354,114159.8
126355,61900.09
126356,56050.082
126357,49235.13
126358,13381.251
126359,887249.94
126360,68572.234
126361,40898.715
126362,46714.55
126363,59487.094
126364,15383.338
126365,449405.47
126366,662224.56
126367,193743.73
126368,189875.72
126369,148774.12
126370,109410.98
126371,87398.266
126372,62996.92
126373,11506.952
126374,338440.56
126375,18845.207
126376,180614.56
126377,388910.25
126378,12275.806
126379,231210.6
126380,36651.992
126381,52381.902
126382,123151.305
126383,222807.33
126384,42060.918
126385,12897.703
126386,46481.82
126387,75725.12
126388,65451.574
126389,42822.195
126390,121429.77
126391,13870.97
126392,30955.52
126393,70230.95
126394,11987.498
126395,34472.965
126396,47775.305
126397,19434.814
126398,37185.855
126399,125684.49
126400,124241.21
126401,44832.78
126402,52563.52
126403,327842.3
126404,26317.418
126405,113899.945
126406,50675.133
126407,353725.34
126408,68750.28
126409,97684.086
126410,20209.988
126411,210692.48
126412,36953.6
126413,26934.371
126414,28287.963
126415,303200.7
126416,43848.215
126417,187345.89
126418,152657.94
126419,117840.56
126420,80394.84
126421,12654.039
126422,67881.414
126423,21516.904
126424,19891.855
126425,72236.01
126426,395569.53
126427,86791.15
126428,195898.33
126429,19981.893
126430,36026.418
126431,42091.156
126432,94859.305
126433,87659.21
126434,68146.48
126435,8404.775
126436,31154.688
126437,26854.072
126438,124399.805
126439,145769.45
126440,26793.617
126441,22269.242
126442,10320.122
126443,104982.01
126444,68026.586
126445,120399.78
126446,52594.715
126447,144543.25
126448,89568.89
126449,1415603.6
126450,66976.445
126451,298106.22
126452,20423.033
126453,112518.56
126454,43433.82
126455,124082.97
126456,20744.553
126457,11394.719
126458,60093.46
126459,71118.38
126460,94148.555
126461,65221.37
126462,14714.333
126463,18875.025
126464,29286.25
126465,54038.58
126466,132838.61
126467,20066.318
126468,202955.19
126469,121457.234
126470,57884.3
126471,36068.44
126472,111166.9
126473,156008.27
126474,30446.633
126475,27702.355
126476,59476.996
126477,458881.4
126478,24141.64
126479,91077.625
126480,34146.754
126481,72924.836
126482,161541.14
126483,30223.773
126484,203635.94
126485,117560.43
126486,384428.28
126487,28020.156
126488,139639.42
126489,650764.6
126490,63958.086
126491,26059.418
126492,16332.874
126493,37508.74
126494,99340.83
126495,6239.328
126496,148091.55
126497,251411.27
126498,27437.375
126499,25113.379
126500,137178.19
126501,97562.48
126502,123066.96
126503,95111.664
126504,29385.02
126505,25468.674
126506,405833.78
126507,45122.047
126508,186464.08
126509,18271.145
126510,219906.17
126511,16900.227
126512,221344.05
126513,33758.945
126514,134557.22
126515,128865.74
126516,575840.8
126517,25946.518
126518,99192.18
126519,101311.914
126520,361695.8
126521,36024.707
126522,156878.33
126523,93871.695
126524,30630.35
126525,26224.52
126526,39785.64
126527,71286.49
126528,60974.37
126529,18552.758
126530,169592.4
126531,52981.965
126532,207440.05
126533,70399.79
126534,62519.273
126535,30197.934
126536,67520.125
126537,28337.107
126538,63430.027
126539,50734.926
126540,341519.28
126541,34760.16
126542,41942.355
126543,109029.9
126544,33406.566
126545,121747.92
126546,516264.25
126547,124231.73
126548,19641.992
126549,7951.725
126550,482534.56
126551,29753.357
126552,197018.83
126553,49496.96
126554,32782.004
126555,63477.383
126556,386142.9
126557,33335.8
126558,300013.03
126559,9274.539
126560,56213.902
126561,9484.409
126562,92705.35
126563,163454.23
126564,30913.19
126565,177607.31
126566,257789.8
126567,57618.37
126568,45223.977
126569,183284.06
126570,70799.71
126571,552211.7
126572,294669.84
126573,645373.56
126574,36381.727
126575,142018.66
126576,71552.38
126577,48196.965
126578,7958.11
126579,54146.54
126580,22860.188
126581,32966.48
126582,144310.14
126583,12217.075
126584,41540.055
126585,68348.9
126586,46174.453
126587,56041.75
126588,32910.863
126589,203142.83
126590,221491.06
126591,70802.84
126592,72127.06
126593,160502.11
126594,25352.645
126595,13594.217
126596,87815.56
126597,276758.38
126598,60223.246
126599,14991.815
126600,26739.266
126601,166941.0
126602,170112.12
126603,43522.9
126604,60773.145
126605,21210.713
126606,94795.9
126607,24852.385
126608,23799.521
126609,59547.293
126610,268813.75
126611,29798.906
126612,416529.16
126613,8496.708
126614,137982.28
126615,87322.3
126616,38339.277
126617,44312.184
126618,15782.436
126619,488316.97
126620,53975.887
126621,322163.72
126622,250150.45
126623,27441.574
126624,316529.8
126625,51721.938
126626,111267.35
126627,41146.8
126628,101557.76
126629,62214.36
126630,35267.312
126631,96841.125
126632,76733.555
126633,35977.438
126634,73471.13
126635,35143.44
126636,28666.457
126637,76836.34
126638,150340.22
126639,368370.3
126640,27517.822
126641,185190.06
126642,70138.82
126643,40292.406
126644,239372.95
126645,115541.44
126646,15186.342
126647,92422.29
126648,26396.72
126649,39712.043
126650,122306.92
126651,131439.02
126652,32337.172
126653,82689.58
126654,24812.395
126655,35500.008
126656,445986.0
126657,24852.37
126658,63796.953
126659,33754.754
126660,117937.38
126661,8911.858
126662,8595.7705
126663,229409.52
126664,141629.56
126665,8652.047
126666,24779.48
126667,48120.74
126668,19339.766
126669,469674.75
126670,433407.34
126671,67429.73
126672,24900.93
126673,41057.027
126674,7989.846
126675,48246.695
126676,48958.56
126677,45242.582
126678,40497.305
126679,10686.953
126680,94929.23
126681,23891.453
126682,58796.797
126683,13313.193
126684,83919.04
126685,24619.145
126686,31671.0
126687,29265.906
126688,60094.84
126689,180347.77
126690,116027.85
126691,14512.263
126692,190849.4
126693,29588.17
126694,237444.98
126695,134458.12
126696,33077.027
126697,41509.66
126698,144271.58
126699,130392.98
126700,886534.0
126701,42694.824
126702,50632.477
126703,148048.56
126704,21181.617
126705,322428.16
126706,257895.53
126707,133823.52
126708,78213.52
126709,26355.027
126710,9213.627
126711,49501.105
126712,147760.61
126713,43998.965
126714,7259.103
126715,101134.914
126716,165375.14
126717,104316.13
126718,220081.3
126719,85117.086
126720,38508.434
126721,15454.154
126722,18942.047
126723,81004.625
126724,220140.9
126725,400818.16
126726,44389.145
126727,24574.936
126728,48776.94
126729,37602.883
126730,43848.504
126731,530293.8
126732,47036.73
126733,55616.594
126734,66669.99
126735,29416.45
126736,69223.3
126737,57296.336
126738,33478.098
126739,148693.4
126740,50618.76
126741,247217.11
126742,56713.2
126743,63773.0
126744,320594.28
126745,106866.71
126746,35673.87
126747,39367.27
126748,74644.09
126749,134729.95
126750,78903.336
126751,56948.195
126752,26105.303
126753,29190.805
126754,99191.46
126755,24054.47
126756,140373.77
126757,50680.24
126758,190675.72
126759,15153.568
126760,28778.309
126761,128422.67
126762,7939.046
126763,502918.28
126764,19889.277
126765,69898.56
126766,30873.0
126767,155722.5
126768,112786.74
126769,42550.207
126770,14931.125
126771,39051.668
126772,95323.15
126773,127795.37
126774,37572.84
126775,66998.336
126776,97824.7
126777,91413.84
126778,74375.01
126779,470720.28
126780,33114.504
126781,17915.773
126782,69638.85
126783,80031.12
126784,171461.92
126785,25337.709
126786,12499.849
126787,143173.64
126788,26871.234
126789,87531.62
126790,53412.098
126791,51915.82
126792,32143.623
126793,230981.31
126794,217918.64
126795,39315.34
126796,14107.568
126797,94323.23
126798,60255.273
126799,13963.52
126800,89395.34
126801,21190.268
126802,123649.54
126803,134893.98
126804,10594.361
126805,42004.28
126806,32546.203
126807,152945.83
126808,51894.227
126809,46639.27
126810,380417.2
126811,115131.75
126812,54388.13
126813,302797.53
126814,53775.527
126815,46045.18
126816,38742.2
126817,73540.02
126818,29906.473
126819,55757.863
126820,11363.539
126821,42828.24
126822,43137.98
126823,73648.48
126824,13845.869
126825,64098.16
126826,42361.617
126827,77474.59
126828,49917.5
126829,51092.188
126830,99477.01
126831,23973.342
126832,291456.3
126833,18186.2
126834,43141.668
126835,90290.195
126836,229886.77
126837,98229.46
126838,185102.2
126839,104849.336
126840,124244.48
126841,79760.445
126842,17878.055
126843,81210.46
126844,16607.984
126845,49998.13
126846,37675.95
126847,89758.41
126848,200359.28
126849,200355.36
126850,194875.64
126851,232601.8
126852,34533.055
126853,14932.079
126854,392131.7
126855,13220.605
126856,54609.703
126857,12067.259
126858,334141.16
126859,126001.73
126860,80655.31
126861,272587.97
126862,63582.215
126863,76066.22
126864,914900.3
126865,18516.969
126866,99577.24
126867,19793.562
126868,465206.75
126869,25896.574
126870,33074.72
126871,465500.03
126872,41755.93
126873,41525.605
126874,43534.406
126875,46799.492
126876,52698.76
126877,72898.48
126878,152128.73
126879,48785.863
126880,46021.88
126881,57754.582
126882,11376.141
126883,144795.0
126884,6588.9497
126885,65501.734
126886,109941.21
126887,40172.055
126888,54257.473
126889,22943.441
126890,21992.799
126891,114199.305
126892,23543.037
126893,109877.73
126894,36544.71
126895,168503.61
126896,14292.303
126897,41871.88
126898,98715.31
126899,21010.018
126900,84822.875
126901,56945.652
126902,13271.313
126903,82288.08
126904,403305.34
126905,48258.094
126906,121136.2
126907,131638.28
126908,106323.62
126909,31466.219
126910,22363.516
126911,25040.664
126912,486979.25
126913,303882.03
126914,154860.69
126915,150060.23
126916,111667.71
126917,37863.254
126918,33638.453
126919,96093.68
126920,14820.447
126921,89073.96
126922,48635.29
126923,20551.492
126924,75519.38
126925,544232.2
126926,184245.86
126927,36192.152
126928,14227.9375
126929,42723.332
126930,39081.098
126931,50179.164
126932,50171.16
126933,322244.1
126934,12052.212
126935,22064.45
126936,991371.56
126937,162659.33
126938,168087.25
126939,73349.38
126940,21782.332
126941,24502.906
126942,295931.84
126943,81972.69
126944,244084.03
126945,47820.656
126946,142791.38
126947,127392.78
126948,95104.164
126949,40673.336
126950,50065.207
126951,135869.95
126952,16745.316
126953,43532.83
126954,80613.555
126955,32727.021
126956,304657.28
126957,36072.605
126958,188839.05
126959,202505.77
126960,31236.695
126961,37521.875
126962,53225.44
126963,14833.782
126964,41422.016
126965,123292.88
126966,234711.92
126967,153838.02
126968,26373.004
126969,291173.53
126970,79260.086
126971,41526.66
126972,104796.14
126973,8934.063
126974,19030.242
126975,43312.664
126976,128847.664
126977,56820.6
126978,37476.16
126979,25795.262
126980,45442.67
126981,17214.023
126982,537768.4
126983,290069.47
126984,33281.516
126985,41166.707
126986,151193.1
126987,11468.05
126988,13261.27
126989,19084.156
126990,96026.95
126991,90474.73
126992,233376.23
126993,15992.673
126994,475082.56
126995,67776.82
126996,488900.22
126997,82537.6
126998,79685.54
126999,53144.188
127000,83067.5
127001,140535.77
127002,23052.514
127003,66185.0
127004,21781.965
127005,86477.91
127006,112046.016
127007,200115.17
127008,35133.293
127009,45475.48
127010,13055.098
127011,201985.58
127012,33479.918
127013,94448.52
127014,19893.904
127015,63311.664
127016,15112.357
127017,39191.043
127018,727643.06
127019,81957.555
127020,113686.164
127021,68058.69
127022,47465.438
127023,193380.4
127024,36475.113
127025,72033.69
127026,6221.149
127027,33307.15
127028,5874.6196
127029,31483.258
127030,32102.967
127031,35175.145
127032,29244.564
127033,42503.008
127034,28703.234
127035,17297.926
127036,55389.062
127037,92436.91
127038,23873.686
127039,63861.207
127040,88300.305
127041,66443.36
127042,39551.543
127043,75221.04
127044,46294.51
127045,192933.48
127046,63737.19
127047,13249.444
127048,18806.709
127049,194429.84
127050,70561.836
127051,91325.38
127052,7759.5845
127053,63327.37
127054,250441.4
127055,61637.973
127056,31521.262
127057,174503.22
127058,26542.285
127059,59036.734
127060,52594.324
127061,41751.316
127062,193887.98
127063,118074.914
127064,49258.625
127065,63244.81
127066,141319.19
127067,7845.4136
127068,37513.766
127069,77185.93
127070,21838.934
127071,110753.016
127072,243227.9
127073,422115.03
127074,19916.994
127075,56146.65
127076,118237.32
127077,127615.766
127078,113788.92
127079,112082.72
127080,73790.74
127081,55250.23
127082,13722.308
127083,25544.186
127084,311909.6
127085,175034.58
127086,78132.37
127087,31600.676
127088,94482.13
127089,89103.9
127090,229859.52
127091,71089.75
127092,13189.941
127093,24161.32
127094,66984.07
127095,20701.94
127096,101685.21
127097,117645.01
127098,19812.385
127099,12688.668
127100,44574.418
127101,59006.035
127102,148036.47
127103,166794.42
127104,90254.45
127105,34457.56
127106,22984.916
127107,14289.656
127108,50237.64
127109,121687.37
127110,106924.07
127111,552704.75
127112,116959.63
127113,150549.72
127114,27377.473
127115,137279.42
127116,36956.63
127117,220967.75
127118,79109.18
127119,417939.66
127120,86023.555
127121,44256.504
127122,11129.206
127123,46431.17
127124,45306.645
127125,116364.164
127126,653598.8
127127,240563.8
127128,6951.982
127129,19264.402
127130,77401.44
127131,61396.79
127132,252084.02
127133,355263.22
127134,133247.53
127135,16743.844
127136,74258.266
127137,55040.746
127138,94479.805
127139,7536.322
127140,37995.703
127141,154417.83
127142,32515.404
127143,53147.766
127144,806764.7
127145,541097.06
127146,317015.06
127147,567568.06
127148,8768.17
127149,24334.357
127150,20181.836
127151,40460.117
127152,7233.6665
127153,69283.195
127154,1282078.9
127155,31146.982
127156,87160.555
127157,542254.9
127158,23017.469
127159,56495.246
127160,158193.88
127161,105036.35
127162,35172.074
127163,64252.207
127164,66812.53
127165,125204.65
127166,84682.79
127167,336507.78
127168,93567.22
127169,45256.645
127170,65640.82
127171,10686.826
127172,113419.27
127173,37286.79
127174,10785.697
127175,34830.72
127176,142187.12
127177,53337.137
127178,108375.66
127179,203092.94
127180,23489.145
127181,52141.02
127182,223223.73
127183,30942.53
127184,91098.055
127185,161166.88
127186,41418.484
127187,78843.766
127188,31775.484
127189,77459.15
127190,8589.192
127191,234130.69
127192,39102.113
127193,72507.98
127194,34305.496
127195,183781.6
127196,16533.617
127197,52352.06
127198,63244.207
127199,60166.45
127200,9352.412
127201,20042.168
127202,81589.15
127203,34028.484
127204,151926.86
127205,158241.62
127206,259876.9
127207,16438.29
127208,94696.12
127209,116454.76
127210,6339.222
127211,58719.22
127212,67853.99
127213,72220.2
127214,129161.5
127215,40341.49
127216,41355.473
127217,92838.99
127218,20271.86
127219,144831.47
127220,31675.055
127221,56808.703
127222,89275.18
127223,74304.43
127224,121638.63
127225,39662.504
127226,62978.75
127227,9507.357
127228,211058.12
127229,152227.95
127230,25691.992
127231,64020.316
127232,12719.835
127233,9484.436
127234,21284.29
127235,68177.82
127236,97618.586
127237,24210.244
127238,15654.809
127239,95896.66
127240,32472.938
127241,27701.148
127242,49794.965
127243,47098.46
127244,68058.945
127245,59407.88
127246,31127.734
127247,81512.086
127248,83979.18
127249,26538.281
127250,28188.98
127251,73265.836
127252,88888.12
127253,42424.47
127254,39462.477
127255,85642.164
127256,22724.049
127257,11734.934
127258,24815.848
127259,43933.035
127260,18154.418
127261,231515.11
127262,47808.12
127263,57903.168
127264,603366.3
127265,65698.164
127266,648373.3
127267,51240.113
127268,163696.84
127269,133398.62
127270,8380.239
127271,163887.52
127272,69888.64
127273,13802.375
127274,135953.56
127275,26229.205
127276,95985.21
127277,63671.89
127278,204145.83
127279,186729.12
127280,14657.463
127281,23324.297
127282,267856.66
127283,7089.7295
127284,176617.05
127285,98190.8
127286,24175.885
127287,77400.555
127288,30086.943
127289,51752.082
127290,88893.9
127291,27833.691
127292,71223.05
127293,74382.79
127294,48976.145
127295,229248.48
127296,25373.441
127297,31934.254
127298,66264.42
127299,49205.473
127300,32381.117
127301,5309.9644
127302,105464.61
127303,48219.605
127304,47298.027
127305,33582.09
127306,101349.47
127307,186954.72
127308,210288.69
127309,60684.125
127310,54910.72
127311,12649.943
127312,175623.4
127313,870529.1
127314,410237.75
127315,34222.29
127316,103951.06
127317,70789.94
127318,120421.14
127319,25613.082
127320,35193.363
127321,31007.96
127322,16750.965
127323,84271.69
127324,54961.242
127325,126105.836
127326,119940.91
127327,208642.19
127328,533866.44
127329,35708.645
127330,31312.492
127331,54993.582
127332,29403.959
127333,31669.004
127334,75450.4
127335,24151.438
127336,43064.23
127337,15069.297
127338,137845.64
127339,18444.482
127340,90304.35
127341,166501.45
127342,281392.3
127343,101049.62
127344,37317.902
127345,99544.31
127346,10531.912
127347,115321.4
127348,99086.13
127349,94295.54
127350,48552.973
127351,11338.43
127352,209146.31
127353,282036.53
127354,22201.518
127355,49217.19
127356,55797.246
127357,1304984.0
127358,45775.746
127359,19191.258
127360,17736.162
127361,25761.238
127362,60091.855
127363,43302.3
127364,26224.982
127365,34433.125
127366,73111.42
127367,54424.76
127368,256438.64
127369,74549.04
127370,21449.871
127371,30454.055
127372,137813.52
127373,271204.44
127374,35094.664
127375,151146.64
127376,26709.594
127377,247582.39
127378,643114.94
127379,53073.758
127380,47289.348
127381,60124.535
127382,119265.83
127383,82365.06
127384,71936.8
127385,21808.27
127386,217140.27
127387,695135.56
127388,718642.06
127389,41088.594
127390,65608.01
127391,106658.734
127392,107993.54
127393,79430.18
127394,100362.64
127395,97883.96
127396,9173.098
127397,70427.87
127398,241118.92
127399,31475.043
127400,90140.71
127401,237168.08
127402,30364.828
127403,34494.797
127404,50057.35
127405,14168.0
127406,60770.246
127407,59356.984
127408,19815.867
127409,598384.4
127410,49140.434
127411,34390.027
127412,30977.277
127413,93360.83
127414,33167.957
127415,28842.98
127416,31535.27
127417,91715.99
127418,36832.63
127419,583703.2
127420,59503.01
127421,49005.56
127422,35160.914
127423,114446.836
127424,285739.6
127425,36828.797
127426,129608.57
127427,42757.324
127428,23474.137
127429,555137.8
127430,44394.82
127431,136367.06
127432,68012.16
127433,50676.582
127434,47275.824
127435,65587.93
127436,22968.256
127437,322186.34
127438,287142.16
127439,240060.28
127440,31573.316
127441,267153.28
127442,10371.234
127443,110394.99
127444,194963.3
127445,64912.023
127446,64725.566
127447,77042.44
127448,153392.45
127449,58875.062
127450,35690.434
127451,7786.2256
127452,25449.508
127453,94689.46
127454,210518.83
127455,53342.395
127456,86185.414
127457,43003.918
127458,57659.8
127459,26131.879
127460,36580.195
127461,112024.84
127462,323203.44
127463,55351.402
127464,101529.24
127465,52740.88
127466,44223.027
127467,281229.22
127468,25802.63
127469,595862.56
127470,74240.18
127471,23755.46
127472,614433.5
127473,14490.301
127474,131063.73
127475,72488.18
127476,38875.957
127477,55511.223
127478,79287.55
127479,261297.02
127480,114697.74
127481,67474.914
127482,30252.135
127483,26908.35
127484,213686.78
127485,26897.902
127486,86802.484
127487,26221.367
127488,120880.6
127489,53932.77
127490,137611.6
127491,604892.44
127492,17004.299
127493,20054.578
127494,135282.77
127495,28427.785
127496,52574.242
127497,46736.355
127498,79406.95
127499,320324.47
127500,14314.437
127501,15898.517
127502,43899.242
127503,39273.66
127504,14849.221
127505,24192.387
127506,169173.23
127507,12781.433
127508,32894.66
127509,12468.199
127510,29999.658
127511,376917.47
127512,6508.98
127513,93336.65
127514,110364.695
127515,28576.209
127516,24441.629
127517,149228.08
127518,35494.125
127519,38004.527
127520,38256.156
127521,103720.234
127522,20183.223
127523,21423.043
127524,17896.506
127525,87203.26
127526,64875.74
127527,49740.836
127528,106626.73
127529,31571.346
127530,12428.254
127531,75721.055
127532,206905.11
127533,25123.324
127534,59688.008
127535,283043.38
127536,56407.816
127537,60149.55
127538,103688.97
127539,89973.25
127540,306005.22
127541,168845.98
127542,218288.67
127543,56551.918
127544,192740.97
127545,10370.17
127546,96802.016
127547,25958.81
127548,10187.7705
127549,56214.777
127550,35528.44
127551,23733.992
127552,30572.096
127553,56606.375
127554,144849.48
127555,19072.998
127556,48068.195
127557,85760.66
127558,13534.755
127559,21884.994
127560,137412.47
127561,65943.35
127562,20401.697
127563,33645.04
127564,54152.887
127565,63760.062
127566,12350.505
127567,160863.2
127568,7279.504
127569,111121.055
127570,99551.6
127571,121755.555
127572,166277.25
127573,6166.5522
127574,434706.56
127575,208091.67
127576,19299.895
127577,34742.562
127578,83764.48
127579,30756.023
127580,109322.92
127581,123349.02
127582,69650.49
127583,42403.16
127584,89750.18
127585,28401.629
127586,95618.55
127587,74162.055
127588,25026.588
127589,10362.98
127590,224733.31
127591,44109.816
127592,86729.82
127593,28138.477
127594,46272.914
127595,105295.96
127596,32293.996
127597,127367.99
127598,45108.703
127599,116998.32
127600,295833.53
127601,85841.64
127602,177445.45
127603,31311.096
127604,98559.42
127605,26703.688
127606,56478.215
127607,50388.54
127608,63972.863
127609,172195.45
127610,36308.5
127611,101893.414
127612,44513.91
127613,115805.2
127614,246617.08
127615,20923.63
127616,80231.77
127617,67984.04
127618,14418.775
127619,280712.84
127620,60849.996
127621,47213.56
127622,63738.0
127623,517553.9
127624,524242.44
127625,37303.41
127626,62969.723
127627,61233.082
127628,37685.496
127629,12400.328
127630,72747.04
127631,26927.564
127632,20284.54
127633,53842.316
127634,375083.44
127635,81473.01
127636,21530.725
127637,121935.07
127638,191166.58
127639,69285.76
127640,85970.14
127641,32317.16
127642,25984.309
127643,42865.945
127644,46383.863
127645,83485.54
127646,33368.516
127647,129833.164
127648,27404.184
127649,31751.102
127650,151329.42
127651,84150.87
127652,19342.408
127653,29146.145
127654,182065.14
127655,100194.52
127656,48378.36
127657,38293.203
127658,58692.457
127659,17194.879
127660,196818.73
127661,299902.5
127662,48297.137
127663,234558.89
127664,167711.52
127665,90357.695
127666,52343.78
127667,121761.1
127668,5500.786
127669,14377.23
127670,159071.98
127671,105776.97
127672,42068.312
127673,20516.586
127674,302188.25
127675,48420.76
127676,56692.383
127677,49116.117
127678,591666.56
127679,100049.71
127680,267526.22
127681,290950.0
127682,1017518.75
127683,172865.95
127684,53207.94
127685,31865.71
127686,364753.1
127687,24799.34
127688,36206.895
127689,307518.75
127690,188129.92
127691,21120.504
127692,30944.723
127693,134166.31
127694,8803.465
127695,53975.08
127696,21910.518
127697,110970.37
127698,32695.016
127699,139647.6
127700,34443.496
127701,277152.62
127702,1022179.5
127703,88153.21
127704,29221.703
127705,93370.82
127706,152171.56
127707,73687.22
127708,84067.43
127709,58207.184
127710,33895.81
127711,34874.332
127712,152298.08
127713,124417.02
127714,7904.788
127715,28703.975
127716,61759.887
127717,56020.11
127718,201828.98
127719,74927.29
127720,28668.434
127721,83309.27
127722,102235.7
127723,110944.96
127724,97497.77
127725,37076.836
127726,47529.805
127727,152218.66
127728,53196.582
127729,28619.496
127730,115804.97
127731,147248.81
127732,24157.248
127733,164494.66
127734,92218.266
127735,127929.664
127736,43202.785
127737,29044.957
127738,73290.68
127739,26314.479
127740,552010.94
127741,26749.176
127742,28285.93
127743,28304.766
127744,35145.633
127745,266759.16
127746,102468.086
127747,83025.71
127748,75994.945
127749,3225.9824
127750,57939.832
127751,66294.79
127752,45643.152
127753,70199.37
127754,245906.7
127755,102018.74
127756,31391.066
127757,207905.86
127758,16042.738
127759,303286.1
127760,56275.066
127761,10098.469
127762,35112.953
127763,38652.215
127764,23208.992
127765,79523.18
127766,212371.92
127767,8933.181
127768,27632.35
127769,284545.84
127770,59249.395
127771,132205.06
127772,200928.52
127773,36662.92
127774,523345.2
127775,146969.77
127776,194620.42
127777,75480.914
127778,25586.354
127779,106269.63
127780,52630.816
127781,29171.508
127782,147073.16
127783,10045.125
127784,293506.84
127785,50282.348
127786,172391.3
127787,726064.0
127788,15811.699
127789,42436.496
127790,43074.176
127791,43054.137
127792,25685.475
127793,10942.351
127794,35895.84
127795,629617.5
127796,14810.98
127797,52675.902
127798,29016.365
127799,15127.787
127800,17118.62
127801,24143.38
127802,41859.105
127803,86351.52
127804,83538.836
127805,364883.38
127806,194459.64
127807,111062.87
127808,188967.6
127809,171357.52
127810,64876.82
127811,65177.766
127812,248475.14
127813,14714.333
127814,96251.93
127815,29687.543
127816,150561.3
127817,46626.516
127818,77293.07
127819,16256.57
127820,33200.023
