Instance,Income
121728,85076.18
121729,31879.719
121730,30890.34
121731,44757.375
121732,33396.746
121733,27007.1
121734,93995.49
121735,357817.66
121736,98925.305
121737,25952.416
121738,7725.889
121739,255450.97
121740,13528.032
121741,201497.14
121742,228600.81
121743,44232.52
121744,22489.77
121745,54921.598
121746,91174.05
121747,109426.305
121748,45701.723
121749,46979.15
121750,49983.38
121751,35273.973
121752,19385.373
121753,101467.914
121754,21289.39
121755,41361.92
121756,35160.35
121757,233743.56
121758,196966.34
121759,79987.32
121760,30266.18
121761,111728.625
121762,440269.34
121763,138415.16
121764,52457.465
121765,23804.805
121766,50812.25
121767,74123.37
121768,46109.45
121769,74000.836
121770,16244.838
121771,55785.906
121772,104790.96
121773,96465.99
121774,21013.762
121775,88416.97
121776,69078.555
121777,49768.582
121778,481101.9
121779,60490.62
121780,92385.5
121781,211289.97
121782,38138.31
121783,92108.0
121784,22663.135
121785,71296.44
121786,18102.338
121787,165192.75
121788,444225.22
121789,59463.23
121790,44643.043
121791,11746.747
121792,22338.443
121793,170380.75
121794,104829.555
121795,81665.89
121796,30434.691
121797,276068.0
121798,11377.755
121799,156945.34
121800,28133.285
121801,123926.15
121802,154247.8
121803,427695.1
121804,117794.32
121805,37746.957
121806,93058.65
121807,99610.234
121808,34227.855
121809,114182.125
121810,25236.693
121811,628202.7
121812,255843.88
121813,19633.87
121814,177515.6
121815,8157.0835
121816,16689.078
121817,40693.105
121818,226389.58
121819,27095.805
121820,80851.65
121821,1021663.25
121822,9127.381
121823,28922.42
121824,88614.7
121825,35024.24
121826,63458.215
121827,7092.3667
121828,47152.812
121829,272130.75
121830,201092.4
121831,50705.156
121832,117938.2
121833,42665.215
121834,76548.55
121835,11980.511
121836,115216.73
121837,69157.13
121838,45689.44
121839,39162.81
121840,22437.105
121841,148024.48
121842,31072.955
121843,20855.82
121844,33622.3
121845,52396.45
121846,68299.125
121847,382859.56
121848,76545.21
121849,165548.5
121850,81366.46
121851,15519.464
121852,23793.91
121853,149779.9
121854,71820.164
121855,56216.76
121856,28948.701
121857,111285.7
121858,52371.49
121859,33454.0
121860,148911.77
121861,410797.88
121862,16661.629
121863,52108.79
121864,103716.95
121865,123679.77
121866,113121.914
121867,77184.94
121868,26346.012
121869,24327.234
121870,13378.37
121871,381166.28
121872,24888.703
121873,371266.44
121874,46611.125
121875,194980.81
121876,168573.33
121877,172690.67
121878,425266.9
121879,38513.67
121880,341536.28
121881,135538.4
121882,43047.598
121883,112823.7
121884,72605.32
121885,130470.95
121886,12645.034
121887,89835.29
121888,503785.97
121889,61207.215
121890,21771.59
121891,9826.858
121892,26919.092
121893,93639.3
121894,27116.176
121895,104207.43
121896,12398.927
121897,8875.264
121898,15127.615
121899,29644.102
121900,389053.34
121901,156222.38
121902,281964.6
121903,29051.535
121904,41428.824
121905,30291.777
121906,28476.867
121907,493273.03
121908,117050.984
121909,258900.6
121910,11393.155
121911,62215.645
121912,59197.082
121913,343651.9
121914,37031.07
121915,45123.137
121916,229601.05
121917,51640.87
121918,44346.98
121919,96830.46
121920,96484.055
121921,529467.8
121922,80044.3
121923,6953.44
121924,10007.374
121925,33003.652
121926,62294.79
121927,25777.854
121928,47728.168
121929,39128.598
121930,90415.29
121931,194198.12
121932,298537.12
121933,23573.336
121934,182397.75
121935,20578.719
121936,17676.635
121937,57422.992
121938,36452.066
121939,113815.32
121940,52043.285
121941,27782.434
121942,130397.47
121943,106985.945
121944,95186.37
121945,66787.59
121946,52797.87
121947,270127.16
121948,32501.496
121949,36957.973
121950,69111.164
121951,31447.654
121952,150842.34
121953,17234.523
121954,87875.055
121955,29691.996
121956,53852.156
121957,316602.75
121958,56913.63
121959,94247.85
121960,31510.719
121961,59155.785
121962,39465.246
121963,13606.996
121964,228787.7
121965,85053.266
121966,144718.84
121967,19520.566
121968,51949.527
121969,96983.79
121970,93996.93
121971,41203.215
121972,30646.172
121973,135293.5
121974,190857.9
121975,84464.49
121976,90262.63
121977,75872.805
121978,132056.52
121979,22399.234
121980,29183.758
121981,25714.906
121982,35779.848
121983,45981.402
121984,41329.77
121985,68922.72
121986,43366.133
121987,147750.16
121988,388690.28
121989,39682.844
121990,60260.805
121991,29846.615
121992,231788.78
121993,27606.56
121994,117355.6
121995,25704.117
121996,34715.992
121997,54515.246
121998,30203.908
121999,38650.555
122000,52881.957
122001,175308.48
122002,116663.74
122003,121273.33
122004,66772.9
122005,21383.885
122006,116202.79
122007,107378.945
122008,29551.254
122009,8419.007
122010,43792.23
122011,9169.052
122012,255873.69
122013,122605.305
122014,59233.13
122015,951064.1
122016,194586.19
122017,319858.94
122018,153466.66
122019,123924.32
122020,57667.645
122021,827064.75
122022,59346.7
122023,330984.44
122024,39477.664
122025,280570.7
122026,11999.4795
122027,31929.107
122028,507226.34
122029,20822.678
122030,26144.402
122031,538335.44
122032,37811.94
122033,31676.898
122034,18188.74
122035,48087.926
122036,49915.332
122037,27724.3
122038,207829.98
122039,13055.264
122040,23415.32
122041,291379.72
122042,82729.695
122043,27179.6
122044,92050.06
122045,89300.99
122046,26841.66
122047,109708.68
122048,237791.6
122049,42035.71
122050,252108.9
122051,51940.824
122052,39525.66
122053,61178.332
122054,105213.14
122055,93519.23
122056,31677.246
122057,57665.598
122058,198278.19
122059,401215.84
122060,64731.453
122061,333803.25
122062,34272.63
122063,67785.77
122064,146949.4
122065,70606.7
122066,202166.94
122067,106879.87
122068,314017.8
122069,54240.844
122070,293395.28
122071,162328.69
122072,170738.19
122073,175713.22
122074,38632.887
122075,60658.45
122076,29993.191
122077,165446.1
122078,52991.02
122079,39654.055
122080,129332.336
122081,25804.006
122082,29890.332
122083,19793.656
122084,29776.895
122085,35552.98
122086,24891.143
122087,51617.715
122088,36066.65
122089,159873.02
122090,56962.42
122091,204287.33
122092,185772.06
122093,53974.676
122094,73185.64
122095,20224.242
122096,67551.93
122097,297950.03
122098,57221.69
122099,39659.633
122100,27431.098
122101,16865.55
122102,51291.914
122103,204220.48
122104,203233.03
122105,31493.418
122106,174968.78
122107,27475.338
122108,54513.15
122109,66374.0
122110,162069.88
122111,33813.605
122112,48066.266
122113,145594.03
122114,108586.055
122115,41601.293
122116,16702.28
122117,289501.97
122118,122772.63
122119,238968.38
122120,50701.51
122121,42750.285
122122,224480.78
122123,119145.32
122124,62293.926
122125,13286.569
122126,511447.03
122127,16737.023
122128,132858.44
122129,329822.4
122130,43712.94
122131,19324.254
122132,13273.028
122133,207914.4
122134,10708.919
122135,8638.279
122136,41950.285
122137,114794.58
122138,25681.344
122139,292246.25
122140,210574.02
122141,50932.387
122142,96017.93
122143,15282.7705
122144,58538.26
122145,37318.81
122146,64338.332
122147,74580.62
122148,21867.293
122149,93022.84
122150,99962.51
122151,116546.69
122152,279766.84
122153,26330.027
122154,25099.441
122155,41594.145
122156,11587.487
122157,475971.72
122158,98315.445
122159,56695.98
122160,29840.203
122161,111908.01
122162,73549.98
122163,16628.84
122164,180132.16
122165,68993.836
122166,153932.39
122167,52004.113
122168,105740.32
122169,92040.11
122170,72705.8
122171,63379.69
122172,73880.625
122173,97184.6
122174,59381.184
122175,96123.19
122176,148091.5
122177,30247.031
122178,22517.441
122179,57539.48
122180,73757.914
122181,80896.83
122182,657924.8
122183,30805.066
122184,65039.6
122185,76367.0
122186,19687.945
122187,10894.034
122188,11395.784
122189,48976.465
122190,45211.28
122191,32264.342
122192,29359.592
122193,112241.27
122194,48931.84
122195,51709.09
122196,52866.188
122197,20376.723
122198,22978.482
122199,143830.62
122200,20905.988
122201,16344.195
122202,51552.56
122203,10948.288
122204,18547.723
122205,262443.53
122206,56697.453
122207,19466.533
122208,155809.66
122209,31995.078
122210,20830.566
122211,58864.215
122212,63953.88
122213,54711.227
122214,66102.516
122215,50805.27
122216,120393.164
122217,203834.0
122218,14989.737
122219,27178.172
122220,94788.74
122221,31016.117
122222,110571.37
122223,32409.322
122224,56285.73
122225,81916.21
122226,34928.684
122227,154111.27
122228,65751.12
122229,55685.746
122230,71557.68
122231,52512.65
122232,46453.48
122233,25304.605
122234,49249.91
122235,77573.62
122236,11946.61
122237,101224.18
122238,36501.46
122239,74992.914
122240,54061.51
122241,59641.69
122242,37731.863
122243,192547.5
122244,338774.12
122245,163676.8
122246,31213.727
122247,814508.9
122248,131971.12
122249,85002.93
122250,44957.465
122251,27703.488
122252,12609.953
122253,8213.491
122254,105328.65
122255,80505.99
122256,184579.4
122257,48375.426
122258,1459679.5
122259,104693.26
122260,43409.13
122261,59689.637
122262,19200.412
122263,28812.475
122264,33862.87
122265,11425.69
122266,13602.348
122267,127035.56
122268,258838.03
122269,243299.6
122270,79121.336
122271,28710.953
122272,26866.21
122273,28232.418
122274,33395.242
122275,73322.84
122276,12473.986
122277,132247.7
122278,45274.32
122279,56909.703
122280,105399.4
122281,114908.89
122282,75274.35
122283,26550.094
122284,87534.86
122285,18866.59
122286,90211.516
122287,77536.67
122288,40118.77
122289,154316.12
122290,500886.66
122291,128236.49
122292,216076.19
122293,38969.523
122294,96440.68
122295,38843.777
122296,76397.695
122297,108906.89
122298,15467.566
122299,70839.65
122300,13815.124
122301,115727.984
122302,26451.484
122303,43508.37
122304,64218.797
122305,9248.662
122306,114000.74
122307,28283.877
122308,210068.6
122309,39971.176
122310,93658.3
122311,99065.414
122312,43576.86
122313,19547.566
122314,36966.152
122315,64441.22
122316,155529.5
122317,168521.28
122318,11329.333
122319,349602.47
122320,35210.94
122321,24818.182
122322,50192.01
122323,215502.6
122324,40328.535
122325,27493.748
122326,21678.756
122327,36013.703
122328,19859.365
122329,180457.42
122330,65229.418
122331,31365.445
122332,25583.42
122333,19386.686
122334,41418.41
122335,47425.63
122336,1176434.8
122337,15765.366
122338,6373.738
122339,39106.53
122340,82615.62
122341,89062.24
122342,21729.164
122343,30196.49
122344,25412.588
122345,610210.06
122346,361886.84
122347,246886.89
122348,247870.47
122349,567212.0
122350,13767.238
122351,102298.086
122352,35654.6
122353,30313.732
122354,47124.45
122355,29569.848
122356,148968.53
122357,27281.828
122358,19349.064
122359,233243.53
122360,59243.285
122361,57966.38
122362,50198.574
122363,127815.37
122364,90968.484
122365,8466.932
122366,27967.775
122367,45803.105
122368,162255.39
122369,103784.07
122370,13921.606
122371,402658.47
122372,102622.805
122373,23919.479
122374,6553.6353
122375,67771.21
122376,43697.51
122377,21744.664
122378,62517.62
122379,161296.64
122380,36321.406
122381,111315.93
122382,30936.508
122383,12461.723
122384,20384.434
122385,59416.043
122386,156576.53
122387,10093.356
122388,68957.52
122389,13694.883
122390,384844.22
122391,166627.19
122392,56212.684
122393,21214.54
122394,104523.15
122395,86654.25
122396,77326.06
122397,27702.133
122398,222519.97
122399,23395.117
122400,149024.16
122401,32377.393
122402,30316.074
122403,15156.531
122404,81647.04
122405,26852.336
122406,14819.429
122407,32727.256
122408,63871.363
122409,84508.63
122410,264925.75
122411,58275.71
122412,64497.176
122413,452542.88
122414,232388.52
122415,37007.21
122416,57205.24
122417,49294.668
122418,45332.48
122419,328020.3
122420,14151.501
122421,52571.816
122422,23338.268
122423,82371.195
122424,34105.707
122425,36160.16
122426,617229.94
122427,67030.39
122428,10295.243
122429,77752.0
122430,8674.426
122431,810610.25
122432,81369.37
122433,87978.54
122434,37751.98
122435,20396.035
122436,29940.363
122437,30984.082
122438,9820.299
122439,33532.473
122440,22296.56
122441,126638.72
122442,56620.8
122443,70290.13
122444,101884.35
122445,41008.547
122446,47291.15
122447,19681.227
122448,78480.836
122449,165317.44
122450,9903.292
122451,182659.0
122452,55703.83
122453,64213.77
122454,163257.19
122455,24140.555
122456,59695.887
122457,76720.305
122458,43785.99
122459,43534.13
122460,27854.678
122461,191960.0
122462,46527.793
122463,159015.53
122464,46385.613
122465,19854.746
122466,82891.766
122467,7845.096
122468,25458.951
122469,27023.365
122470,464961.28
122471,39135.766
122472,155607.44
122473,9440.404
122474,352741.4
122475,171599.06
122476,59563.426
122477,22541.105
122478,207823.75
122479,56240.516
122480,310046.62
122481,187887.5
122482,47211.184
122483,90790.08
122484,121086.54
122485,90387.44
122486,8298.843
122487,9022.369
122488,68792.6
122489,48973.56
122490,63636.91
122491,326919.06
122492,31684.973
122493,39337.7
122494,35356.14
122495,108590.6
122496,47483.598
122497,93220.77
122498,124874.18
122499,498385.4
122500,41261.598
122501,37062.637
122502,111219.195
122503,13098.812
122504,102292.74
122505,32787.484
122506,64248.305
122507,138270.47
122508,70047.086
122509,288713.56
122510,32354.719
122511,47941.684
122512,99286.46
122513,238244.4
122514,47070.996
122515,286009.0
122516,7989.8687
122517,54380.016
122518,11393.587
122519,114097.734
122520,158464.98
122521,14059.917
122522,9344.86
122523,46620.266
122524,862646.44
122525,98808.805
122526,225411.69
122527,33422.797
122528,37615.574
122529,57851.332
122530,445924.97
122531,379235.94
122532,26488.574
122533,38041.66
122534,42862.496
122535,42827.395
122536,47878.99
122537,36423.164
122538,8172.31
122539,9283.549
122540,153587.34
122541,199652.73
122542,60020.45
122543,22603.668
122544,45270.41
122545,145112.53
122546,71790.13
122547,712698.75
122548,87679.48
122549,39564.832
122550,69513.65
122551,8056.6147
122552,28560.943
122553,169304.83
122554,149062.6
122555,10832.832
122556,14382.435
122557,17029.691
122558,275550.28
122559,13558.962
122560,206088.55
122561,8761.768
122562,55503.816
122563,120009.58
122564,100944.99
122565,295788.6
122566,56973.168
122567,140268.73
122568,123496.92
122569,368467.53
122570,13904.524
122571,84276.555
122572,15484.909
122573,93797.4
122574,35687.6
122575,119599.48
122576,65942.26
122577,39145.566
122578,16366.403
122579,49312.51
122580,55497.246
122581,62361.832
122582,20154.715
122583,101681.12
122584,38763.43
122585,50281.926
122586,23230.875
122587,6950.8677
122588,269349.56
122589,251443.88
122590,37758.836
122591,103897.49
122592,131601.42
122593,111225.65
122594,19461.71
122595,36722.934
122596,78444.68
122597,39386.523
122598,67867.71
122599,36528.68
122600,117723.09
122601,174689.5
122602,498135.8
122603,90654.555
122604,55950.18
122605,64546.285
122606,43427.168
122607,188827.95
122608,66784.82
122609,137512.84
122610,30707.662
122611,67557.15
122612,17732.662
122613,52513.906
122614,50355.438
122615,22323.047
122616,139129.05
122617,17109.326
122618,380526.06
122619,23172.37
122620,32125.719
122621,244192.4
122622,18305.197
122623,13100.373
122624,401924.75
122625,43357.77
122626,74340.805
122627,57870.176
122628,114387.73
122629,27521.451
122630,6959.039
122631,53069.527
122632,25142.137
122633,77196.414
122634,191716.8
122635,24098.69
122636,508685.84
122637,88924.92
122638,75239.47
122639,42258.24
122640,214278.06
122641,13028.126
122642,77537.266
122643,70394.18
122644,34733.605
122645,125935.54
122646,174198.08
122647,53229.754
122648,41398.035
122649,257440.69
122650,179404.78
122651,21636.578
122652,28027.91
122653,8269.875
122654,14641.156
122655,93850.65
122656,49235.258
122657,24936.602
122658,78488.086
122659,18961.479
122660,58464.652
122661,24356.84
122662,21162.371
122663,101414.66
122664,19658.66
122665,20674.152
122666,11415.515
122667,35002.18
122668,29820.36
122669,15882.483
122670,11645.458
122671,227729.56
122672,21425.68
122673,37788.71
122674,23272.78
122675,47747.33
122676,21326.184
122677,182569.23
122678,10242.956
122679,286896.16
122680,215173.94
122681,38314.863
122682,50035.785
122683,32148.074
122684,35443.69
122685,95486.234
122686,84269.79
122687,72706.1
122688,7503.3467
122689,90630.96
122690,307583.66
122691,8273.176
122692,13131.731
122693,112978.164
122694,50497.246
122695,211879.19
122696,34198.438
122697,83276.29
122698,72164.805
122699,26568.125
122700,72751.31
122701,11154.808
122702,77757.945
122703,57000.86
122704,78116.3
122705,98853.805
122706,18883.172
122707,8731.999
122708,107359.68
122709,121165.1
122710,103538.945
122711,74584.984
122712,58853.58
122713,23755.547
122714,37768.55
122715,39097.08
122716,49205.08
122717,90723.75
122718,8066.298
122719,128235.62
122720,17147.734
122721,17744.496
122722,32149.492
122723,502322.8
122724,97577.52
122725,27222.703
122726,118545.24
122727,125169.695
122728,33285.402
122729,38593.77
122730,47770.582
122731,21157.436
122732,76322.42
122733,53835.516
122734,52059.473
122735,31315.012
122736,215848.9
122737,223227.53
122738,43582.754
122739,15037.269
122740,186309.89
122741,76664.29
122742,34920.535
122743,10826.644
122744,35463.973
122745,10736.429
122746,80209.6
122747,47397.51
122748,24828.824
122749,37513.1
122750,15287.07
122751,41998.797
122752,1073490.8
122753,78892.71
122754,20629.742
122755,175104.62
122756,191487.5
122757,39645.797
122758,141672.03
122759,20667.244
122760,35143.402
122761,44414.305
122762,39441.27
122763,52784.94
122764,51112.504
122765,109141.54
122766,109092.164
122767,56144.094
122768,11030.931
122769,256811.9
122770,30369.271
122771,65610.32
122772,124444.77
122773,11316.654
122774,9825.515
122775,12754.724
122776,16513.867
122777,51771.84
122778,95906.336
122779,10640.629
122780,42048.816
122781,62093.754
122782,234438.62
122783,38713.367
122784,57858.824
122785,136958.72
122786,50912.51
122787,22967.541
122788,49173.652
122789,10992.778
122790,268137.22
122791,48606.535
122792,142466.05
122793,15163.889
122794,12190.857
122795,17635.72
122796,155728.7
122797,125999.445
122798,30974.977
122799,316019.28
122800,73571.836
122801,40278.062
122802,196131.42
122803,249080.0
122804,42493.19
122805,95799.13
122806,54325.39
122807,143956.31
122808,363991.22
122809,58063.254
122810,255777.56
122811,37752.305
122812,168090.25
122813,47546.18
122814,40508.727
122815,114184.97
122816,39045.41
122817,13932.8955
122818,122824.21
122819,366323.28
122820,31932.307
122821,121745.72
122822,84741.79
122823,30338.771
122824,62948.723
122825,89588.98
122826,33849.445
122827,52753.676
122828,90858.65
122829,240152.78
122830,28845.54
122831,100540.836
122832,10496.454
122833,27127.076
122834,98967.65
122835,113543.836
122836,155171.94
122837,75389.43
122838,65227.184
122839,86496.87
122840,76081.95
122841,18229.936
122842,40666.246
122843,295121.8
122844,34208.277
122845,51028.184
122846,37996.34
122847,40935.055
122848,50584.723
122849,56131.504
122850,14784.72
122851,6625.585
122852,131959.25
122853,79556.05
122854,223195.84
122855,35114.484
122856,24297.605
122857,712492.75
122858,114840.03
122859,169580.69
122860,16210.225
122861,61902.605
122862,63335.73
122863,220700.44
122864,126830.35
122865,20956.102
122866,104466.29
122867,137283.48
122868,27245.703
122869,40571.184
122870,72449.52
122871,132593.88
122872,101792.586
122873,191370.44
122874,30320.307
122875,60549.56
122876,46826.71
122877,91052.586
122878,51309.004
122879,22751.21
122880,90843.19
122881,67832.67
122882,65849.555
122883,99357.875
122884,63159.47
122885,241744.05
122886,27645.205
122887,109300.03
122888,162027.81
122889,30904.145
122890,435422.03
122891,33449.33
122892,17837.89
122893,53095.277
122894,193907.66
122895,93138.875
122896,8726.503
122897,761528.25
122898,25056.25
122899,65799.58
122900,13678.128
122901,99506.414
122902,36213.01
122903,10287.21
122904,84055.88
122905,351905.72
122906,51342.973
122907,47482.87
122908,55803.668
122909,10835.332
122910,74477.87
122911,82160.77
122912,23756.592
122913,98643.07
122914,14306.185
122915,85222.625
122916,67152.164
122917,21237.895
122918,49691.105
122919,21329.918
122920,28598.213
122921,112970.6
122922,18960.57
122923,74940.15
122924,159972.78
122925,12165.699
122926,289829.62
122927,18473.521
122928,268271.25
122929,28240.723
122930,203854.61
122931,509012.28
122932,32474.266
122933,266818.2
122934,38582.31
122935,25272.51
122936,493566.97
122937,346017.75
122938,111366.02
122939,40786.066
122940,9513.592
122941,36344.69
122942,49213.99
122943,44405.04
122944,62210.535
122945,183338.7
122946,32766.121
122947,129505.36
122948,22180.906
122949,82379.76
122950,50894.676
122951,42376.25
122952,14872.573
122953,37869.195
122954,87854.04
122955,122682.445
122956,62850.68
122957,165447.0
122958,133672.88
122959,13027.334
122960,341137.34
122961,25708.574
122962,6650.971
122963,55909.383
122964,50940.96
122965,23647.969
122966,47259.824
122967,206406.16
122968,426342.78
122969,486698.44
122970,199327.98
122971,27167.729
122972,45315.926
122973,34326.9
122974,115931.164
122975,133542.48
122976,27415.992
122977,22251.719
122978,404825.03
122979,68707.055
122980,239686.69
122981,26943.531
122982,137608.28
122983,18843.01
122984,47639.246
122985,122054.79
122986,57191.24
122987,16425.53
122988,18818.67
122989,216522.48
122990,23762.945
122991,97930.1
122992,225332.03
122993,84989.23
122994,26751.328
122995,58557.605
122996,18604.111
122997,60001.09
122998,18953.602
122999,79586.984
123000,24926.93
123001,108962.32
123002,120957.35
123003,42370.277
123004,241998.06
123005,29812.988
123006,49554.45
123007,38409.76
123008,20957.191
123009,187454.72
123010,492393.6
123011,42942.645
123012,157679.62
123013,127840.63
123014,41395.57
123015,87977.586
123016,16596.598
123017,38111.19
123018,23693.406
123019,189184.0
123020,147621.88
123021,7570.4946
123022,185478.22
123023,34771.535
123024,45961.117
123025,110423.99
123026,107681.59
123027,78094.19
123028,42546.355
123029,261152.66
123030,58536.09
123031,98477.16
123032,37295.86
123033,16293.81
123034,180509.9
123035,69738.98
123036,352783.53
123037,563309.5
123038,265378.2
123039,83869.305
123040,60109.703
123041,43242.07
123042,37140.3
123043,108962.664
123044,49973.984
123045,107889.91
123046,1106358.4
123047,80164.26
123048,7132.5938
123049,11284.808
123050,587804.56
123051,11653.215
123052,113097.39
123053,39013.016
123054,25051.527
123055,84902.9
123056,42149.66
123057,155597.1
123058,17803.11
123059,56247.492
123060,412494.1
123061,72798.56
123062,112526.766
123063,116707.44
123064,37219.76
123065,123458.04
123066,23529.709
123067,25662.008
123068,83631.29
123069,7426.5337
123070,62309.94
123071,116503.51
123072,9359.893
123073,14641.634
123074,223353.98
123075,173957.1
123076,28753.98
123077,33704.957
123078,13444.407
123079,44132.26
123080,86434.5
123081,72707.48
123082,71936.1
123083,42197.88
123084,44514.816
123085,109356.04
123086,34379.12
123087,25963.516
123088,51223.03
123089,41878.113
123090,315984.22
123091,44120.363
123092,10639.194
123093,23512.182
123094,112282.414
123095,18271.805
123096,54343.617
123097,51510.55
123098,387035.0
123099,124220.445
123100,174085.22
123101,478436.78
123102,38627.293
123103,15246.349
123104,595279.1
123105,29257.166
123106,370592.84
123107,473142.84
123108,161065.34
123109,9927.165
123110,58745.895
123111,279863.25
123112,81949.77
123113,90641.2
123114,52136.793
123115,127292.43
123116,36823.25
123117,31324.543
123118,149404.38
123119,176444.47
123120,138486.16
123121,214039.5
123122,15411.444
123123,24893.953
123124,25613.129
123125,97453.484
123126,248854.94
123127,188652.5
123128,13815.423
123129,23481.963
123130,118974.05
123131,36573.344
123132,45078.76
123133,994625.5
123134,112149.336
123135,20435.352
123136,88903.6
123137,52546.79
123138,283756.62
123139,19767.963
123140,40020.37
123141,61332.26
123142,107673.5
123143,82389.18
123144,12964.968
123145,106358.586
123146,136971.5
123147,40306.387
123148,36280.707
123149,11782.699
123150,21411.363
123151,13610.473
123152,13503.438
123153,298372.34
123154,197246.77
123155,246841.7
123156,15541.999
123157,14236.548
123158,67921.414
123159,99731.766
123160,179682.5
123161,79474.99
123162,9617.231
123163,44898.266
123164,28974.078
123165,267652.7
123166,31120.021
123167,175843.9
123168,41051.76
123169,50498.44
123170,16203.703
123171,330751.9
123172,50186.348
123173,9473.315
123174,46244.387
123175,174429.62
123176,22210.924
123177,115987.445
123178,15783.624
123179,18233.115
123180,14650.854
123181,85539.74
123182,22618.246
123183,71653.92
123184,209177.1
123185,52820.332
123186,68962.336
123187,67548.38
123188,69142.73
123189,172436.92
123190,193553.5
123191,43832.54
123192,99146.164
123193,102083.33
123194,131889.58
123195,87582.63
123196,14519.843
123197,105543.21
123198,127974.805
123199,20054.418
123200,343320.0
123201,137947.72
123202,24799.742
123203,127803.23
123204,59670.504
123205,96835.53
123206,32594.219
123207,193146.95
123208,22936.691
123209,50397.58
123210,20714.836
123211,179162.48
123212,89684.125
123213,33843.996
123214,34486.95
123215,22841.34
123216,47412.816
123217,23706.363
123218,61650.582
123219,40659.645
123220,58355.367
123221,198803.1
123222,25287.723
123223,54866.16
123224,315296.7
123225,75167.97
123226,32894.715
123227,58645.367
123228,31078.598
123229,231792.19
123230,9095.378
123231,172335.06
123232,50072.28
123233,91627.46
123234,68738.87
123235,79522.5
123236,42806.87
123237,38465.207
123238,77438.734
123239,15964.038
123240,315495.47
123241,418594.78
123242,84730.664
123243,127568.04
123244,55829.027
123245,9725.737
123246,25798.418
123247,90205.59
123248,29452.014
123249,78511.27
123250,13424.63
123251,106570.45
123252,259192.05
123253,57818.66
123254,49069.09
123255,93226.336
123256,29354.52
123257,22184.887
123258,6372.3623
123259,143078.56
123260,28205.46
123261,70876.31
123262,20101.135
123263,136074.5
123264,93386.37
123265,33308.605
123266,69430.43
123267,137400.06
123268,177776.45
123269,40776.24
123270,29928.273
123271,47065.27
123272,169546.84
123273,107963.86
123274,47146.414
123275,31751.734
123276,101869.016
123277,40850.293
123278,103874.79
123279,381044.22
123280,49975.03
123281,271961.97
123282,298792.97
123283,126952.04
123284,34103.12
123285,33492.883
123286,24267.344
123287,164620.0
123288,50566.312
123289,21988.258
123290,38792.664
123291,112603.71
123292,42763.41
123293,129516.15
123294,53047.33
123295,22043.045
123296,59601.598
123297,24440.264
123298,57621.984
123299,43095.324
123300,10195.382
123301,31485.281
123302,233277.6
123303,13830.946
123304,17829.25
123305,76389.33
123306,17864.658
123307,71824.68
123308,57798.62
123309,32085.043
123310,432826.06
123311,232697.31
123312,33816.645
123313,46973.934
123314,144836.12
123315,21779.703
123316,23999.742
123317,134720.48
123318,26695.172
123319,20159.07
123320,37070.3
123321,105257.73
123322,104968.41
123323,32091.809
123324,43420.83
123325,37020.53
123326,48049.145
123327,195460.62
123328,19442.508
123329,17308.098
123330,30404.502
123331,11184.288
123332,25242.588
123333,136188.62
123334,14495.487
123335,73380.51
123336,167831.56
123337,13353.543
123338,200152.9
123339,75851.4
123340,65488.047
123341,120421.69
123342,47309.56
123343,11479.899
123344,65874.25
123345,27639.865
123346,27647.137
123347,96301.82
123348,36386.535
123349,90754.61
123350,17110.355
123351,69122.78
123352,56815.47
123353,22456.34
123354,30779.25
123355,153208.84
123356,46123.324
123357,24817.125
123358,54121.09
123359,48005.562
123360,85701.1
123361,583231.75
123362,220880.06
123363,106721.27
123364,26417.13
123365,37184.86
123366,61069.22
123367,60476.215
123368,179078.94
123369,119693.88
123370,67113.62
123371,31828.195
123372,50241.39
123373,147636.81
123374,34337.523
123375,44414.402
123376,62995.832
123377,21104.469
123378,51470.066
123379,8339.413
123380,100039.695
123381,115606.49
123382,123148.11
123383,26805.676
123384,33595.63
123385,32038.316
123386,73881.24
123387,24735.164
123388,26112.059
123389,212064.06
123390,65720.15
123391,49396.13
123392,40073.45
123393,32194.223
123394,17262.281
123395,71515.35
123396,17329.408
123397,65745.58
123398,54441.082
123399,51283.234
123400,33811.086
123401,37597.27
123402,80521.82
123403,25392.281
123404,142893.72
123405,452368.4
123406,27443.113
123407,25261.396
123408,17518.64
123409,71763.945
123410,357264.97
123411,18379.438
123412,14598.926
123413,80291.33
123414,184625.2
123415,25386.441
123416,118072.164
123417,144904.25
123418,90298.055
123419,35000.848
123420,111278.21
123421,246797.62
123422,56457.363
123423,24207.879
123424,299342.1
123425,81942.48
123426,62021.816
123427,15472.871
123428,25018.316
123429,23605.947
123430,27695.729
123431,86343.24
123432,490165.28
123433,322907.53
123434,44990.246
123435,106455.305
123436,53065.76
123437,272646.7
123438,102406.48
123439,10965.247
123440,26711.387
123441,17093.457
123442,82661.65
123443,250640.77
123444,56077.996
123445,87347.14
123446,52088.02
123447,117624.85
123448,201684.98
123449,81904.336
123450,39467.79
123451,35971.418
123452,71122.92
123453,274386.75
123454,41384.895
123455,100530.44
123456,44639.88
123457,162629.33
123458,94079.53
123459,214965.36
123460,96901.96
123461,72468.445
123462,83672.09
123463,58774.484
123464,12406.938
123465,220701.61
123466,41831.473
123467,12555.835
123468,48521.49
123469,39032.66
123470,55713.145
123471,328923.34
123472,38530.418
123473,310090.72
