Instance,Income
124606,58156.332
124607,58430.133
124608,43019.44
124609,59100.098
124610,49647.98
124611,112753.38
124612,85865.24
124613,81184.12
124614,156077.72
124615,28313.104
124616,37438.58
124617,122670.59
124618,128361.71
124619,493447.5
124620,247945.6
124621,23044.738
124622,39324.71
124623,40825.113
124624,434504.94
124625,320006.25
124626,40473.65
124627,141439.38
124628,42868.63
124629,74933.98
124630,42163.348
124631,448168.94
124632,95053.305
124633,73886.73
124634,53381.59
124635,106486.68
124636,30950.162
124637,246954.28
124638,268383.25
124639,265001.12
124640,231532.72
124641,36896.465
124642,154308.14
124643,26686.207
124644,58406.02
124645,734191.6
124646,16185.824
124647,110232.37
124648,127099.73
124649,224374.38
124650,14306.883
124651,199653.73
124652,182255.33
124653,60964.89
124654,259057.2
124655,250466.8
124656,34689.74
124657,100981.79
124658,65328.152
124659,103094.06
124660,83627.984
124661,79245.68
124662,50426.746
124663,65038.027
124664,52053.316
124665,56165.42
124666,50172.23
124667,77194.914
124668,38493.51
124669,172383.1
124670,53871.35
124671,69111.75
124672,553881.75
124673,165587.83
124674,47060.246
124675,15569.518
124676,20490.871
124677,163942.39
124678,23476.113
124679,98308.88
124680,18240.418
124681,49740.62
124682,44090.965
124683,11250.626
124684,84317.086
124685,33452.215
124686,63925.492
124687,49591.625
124688,30491.527
124689,41879.11
124690,154162.53
124691,24336.041
124692,42868.48
124693,39783.434
124694,106449.47
124695,29537.168
124696,128358.34
124697,43464.008
124698,107759.63
124699,135778.7
124700,58504.305
124701,85358.79
124702,937547.06
124703,26982.652
124704,660340.7
124705,26113.574
124706,52357.684
124707,74340.1
124708,66882.664
124709,151563.84
124710,115773.07
124711,28616.35
124712,23289.836
124713,128994.35
124714,716492.56
124715,161159.44
124716,209837.64
124717,75388.46
124718,249883.27
124719,41379.637
124720,109311.57
124721,306152.2
124722,91906.6
124723,32341.625
124724,38213.027
124725,1329425.1
124726,133470.05
124727,114387.53
124728,28717.037
124729,82383.46
124730,15855.746
124731,51732.973
124732,76253.805
124733,26567.95
124734,24661.71
124735,14454.602
124736,215105.97
124737,96533.29
124738,29452.84
124739,52810.44
124740,35855.664
124741,91355.266
124742,242981.66
124743,74596.79
124744,16370.652
124745,22202.447
124746,277113.88
124747,97737.66
124748,72708.805
124749,21090.8
124750,275313.84
124751,26740.922
124752,47149.176
124753,36973.098
124754,85192.49
124755,481207.75
124756,72027.68
124757,15587.214
124758,19824.271
124759,21537.156
124760,17842.459
124761,31322.506
124762,49286.145
124763,45755.73
124764,235622.28
124765,466625.12
124766,491438.75
124767,24306.871
124768,60820.727
124769,59609.688
124770,47431.855
124771,222677.62
124772,134365.12
124773,199653.72
124774,51308.176
124775,73059.85
124776,111694.99
124777,83940.01
124778,22114.92
124779,196383.48
124780,130284.41
124781,69020.05
124782,68722.01
124783,20713.188
124784,29391.932
124785,114185.01
124786,5921.235
124787,135688.66
124788,16451.205
124789,266669.9
124790,149623.44
124791,232093.69
124792,66559.625
124793,19181.406
124794,36895.05
124795,77977.41
124796,83919.68
124797,37002.51
124798,22625.459
124799,18064.027
124800,875262.06
124801,349161.4
124802,70864.68
124803,10626.832
124804,109936.09
124805,28380.195
124806,60919.395
124807,128013.87
124808,259539.02
124809,35152.633
124810,68827.21
124811,58619.5
124812,45059.31
124813,26736.842
124814,61147.805
124815,277479.06
124816,55013.902
124817,177901.75
124818,51506.633
124819,20471.652
124820,109268.24
124821,604743.8
124822,157712.72
124823,48018.117
124824,151954.12
124825,36868.992
124826,160910.88
124827,82837.695
124828,199641.83
124829,102840.89
124830,28249.596
124831,65395.73
124832,181282.38
124833,72096.336
124834,87033.58
124835,48503.57
124836,38026.418
124837,79365.38
124838,274974.9
124839,57661.062
124840,39391.895
124841,22345.457
124842,14795.949
124843,19714.627
124844,31853.396
124845,25395.121
124846,33262.25
124847,58449.574
124848,61040.67
124849,96143.81
124850,133062.34
124851,41227.996
124852,232487.4
124853,115672.73
124854,359900.94
124855,28033.678
124856,370567.1
124857,23014.445
124858,57118.332
124859,29966.377
124860,34615.652
124861,118983.66
124862,63665.434
124863,78014.266
124864,73063.56
124865,46031.93
124866,303676.5
124867,72318.82
124868,47773.605
124869,56680.004
124870,748704.7
124871,95688.0
124872,51256.535
124873,22031.754
124874,32692.336
124875,262425.25
124876,151257.95
124877,410671.66
124878,27607.55
124879,28970.918
124880,47302.152
124881,70075.09
124882,32879.85
124883,346896.25
124884,114881.87
124885,127141.87
124886,27430.807
124887,52663.527
124888,32159.383
124889,44004.94
124890,179855.33
124891,52379.133
124892,76299.64
124893,147890.16
124894,83069.1
124895,8799.49
124896,95256.664
124897,16048.353
124898,21613.334
124899,54641.66
124900,207790.39
124901,54660.76
124902,69397.305
124903,75584.63
124904,686221.4
124905,27706.508
124906,52973.945
124907,32901.746
124908,214861.48
124909,38896.383
124910,31722.344
124911,118539.16
124912,44787.574
124913,73195.88
124914,401398.0
124915,43817.637
124916,83209.45
124917,81985.06
124918,221007.2
124919,78463.06
124920,68315.94
124921,271047.5
124922,106705.63
124923,81850.945
124924,84804.805
124925,99798.055
124926,146130.86
124927,92207.62
124928,200068.03
124929,59963.465
124930,156798.75
124931,278694.88
124932,186416.03
124933,64862.105
124934,28576.678
124935,404173.0
124936,557060.0
124937,224377.72
124938,31599.523
124939,154877.6
124940,109256.9
124941,27693.025
124942,207993.72
124943,18197.57
124944,513664.0
124945,39432.137
124946,84005.52
124947,42442.914
124948,144675.88
124949,100452.195
124950,16836.8
124951,172428.53
124952,26501.082
124953,48484.145
124954,209501.56
124955,106851.49
124956,7230.458
124957,174508.22
124958,143844.44
124959,45117.723
124960,13326.281
124961,37195.105
124962,15841.785
124963,41507.02
124964,24773.637
124965,135996.17
124966,38704.6
124967,17562.86
124968,66972.836
124969,394583.2
124970,136939.1
124971,334438.94
124972,26243.404
124973,86878.016
124974,575204.8
124975,48333.26
124976,72864.69
124977,34916.855
124978,40875.645
124979,20015.676
124980,29916.51
124981,446914.44
124982,136226.69
124983,42685.207
124984,25023.408
124985,347000.62
124986,105912.35
124987,209897.47
124988,461562.0
124989,36364.74
124990,226000.47
124991,153165.38
124992,191922.5
124993,49139.035
124994,890692.25
124995,65678.1
124996,67134.55
124997,12560.304
124998,22141.314
124999,59714.594
125000,77346.34
125001,85778.89
125002,57325.188
125003,160764.62
125004,42437.86
125005,126421.12
125006,531959.2
125007,42394.55
125008,39699.848
125009,63420.027
125010,149943.03
125011,49033.645
125012,41407.47
125013,205951.98
125014,147880.31
125015,17322.262
125016,117400.555
125017,6453.0776
125018,43304.53
125019,56458.57
125020,35938.523
125021,30218.404
125022,41193.027
125023,11399.315
125024,38349.465
125025,27518.281
125026,116179.23
125027,92907.04
125028,84515.055
125029,402239.7
125030,10948.451
125031,225924.6
125032,60778.223
125033,57216.363
125034,73218.85
125035,85640.1
125036,266841.75
125037,287009.66
125038,25266.852
125039,33631.05
125040,52065.26
125041,297659.9
125042,96808.11
125043,261311.6
125044,95218.38
125045,120269.14
125046,44157.883
125047,31815.125
125048,66652.19
125049,152798.78
125050,77753.555
125051,21623.56
125052,47185.23
125053,557499.7
125054,25399.834
125055,127819.74
125056,20320.59
125057,812510.56
125058,41664.344
125059,63457.457
125060,85762.54
125061,51809.402
125062,136638.56
125063,169991.75
125064,238988.33
125065,165158.75
125066,137625.16
125067,43304.035
125068,27899.79
125069,265187.03
125070,19890.299
125071,77518.62
125072,55593.06
125073,85120.01
125074,324983.0
125075,50852.38
125076,11219.086
125077,66795.89
125078,49006.87
125079,42136.465
125080,158612.38
125081,223842.06
125082,74368.836
125083,43290.59
125084,68240.13
125085,59211.98
125086,25213.186
125087,129786.21
125088,31696.303
125089,50781.438
125090,55782.96
125091,80264.52
125092,92484.26
125093,39006.06
125094,36509.74
125095,53593.01
125096,44992.207
125097,31989.115
125098,39699.01
125099,33143.797
125100,366477.6
125101,44359.94
125102,35199.965
125103,25677.055
125104,71586.336
125105,47464.133
125106,68308.414
125107,41916.11
125108,36068.27
125109,25438.996
125110,60969.332
125111,87102.21
125112,152983.25
125113,38230.94
125114,14990.771
125115,274035.7
125116,91983.305
125117,44583.566
125118,49569.16
125119,66972.48
125120,23891.775
125121,41168.613
125122,59548.574
125123,179970.9
125124,17134.992
125125,68193.805
125126,62235.746
125127,31737.324
125128,120999.05
125129,12685.636
125130,44482.51
125131,181719.16
125132,219835.52
125133,24227.14
125134,185053.12
125135,104614.53
125136,117055.98
125137,686182.3
125138,26206.87
125139,56829.766
125140,12913.764
125141,74700.16
125142,22158.209
125143,191914.97
125144,29816.652
125145,69900.44
125146,89737.04
125147,36696.387
125148,324554.88
125149,35931.887
125150,25770.97
125151,28879.062
125152,59514.613
125153,40378.85
125154,98898.01
125155,272380.75
125156,69799.63
125157,156614.34
125158,386103.16
125159,32658.65
125160,65263.02
125161,11874.23
125162,194497.81
125163,177158.64
125164,69624.23
125165,573235.94
125166,379256.9
125167,87439.08
125168,98349.29
125169,121169.89
125170,96679.41
125171,31174.24
125172,58075.1
125173,62393.785
125174,53755.277
125175,52944.91
125176,77312.72
125177,31139.89
125178,253557.25
125179,30535.387
125180,40322.098
125181,16852.658
125182,22925.348
125183,619800.7
125184,40010.543
125185,106443.69
125186,6584.1694
125187,429162.34
125188,54353.76
125189,14940.637
125190,65553.01
125191,56682.184
125192,22402.898
125193,64081.773
125194,55065.17
125195,189858.88
125196,111923.51
125197,40445.137
125198,64034.465
125199,142008.7
125200,217004.08
125201,128453.23
125202,92826.34
125203,114113.445
125204,57481.684
125205,57067.883
125206,85787.195
125207,51152.184
125208,193742.28
125209,129777.84
125210,136068.0
125211,392276.38
125212,276257.47
125213,14826.007
125214,42912.97
125215,19820.506
125216,51127.95
125217,324021.66
125218,114769.18
125219,29733.895
125220,232884.1
125221,140719.8
125222,15082.381
125223,74600.234
125224,54580.34
125225,69452.53
125226,214324.67
125227,15776.532
125228,232173.38
125229,554069.8
125230,25359.363
125231,25674.055
125232,64919.94
125233,95336.26
125234,33282.87
125235,72964.81
125236,30534.654
125237,58612.996
125238,363537.9
125239,592833.8
125240,46972.89
125241,30684.719
125242,17914.664
125243,53446.44
125244,63714.76
125245,60873.277
125246,58192.45
125247,73169.52
125248,44163.01
125249,143611.19
125250,72078.4
125251,44212.156
125252,129093.63
125253,59453.656
125254,233329.6
125255,43135.285
125256,87893.31
125257,125385.04
125258,39577.37
125259,20856.898
125260,158981.4
125261,204637.56
125262,38912.207
125263,52358.496
125264,186844.55
125265,56115.45
125266,112593.69
125267,18798.582
125268,93753.73
125269,65131.125
125270,699509.56
125271,85811.78
125272,48808.816
125273,287137.88
125274,51107.42
125275,43944.918
125276,32128.656
125277,45256.082
125278,27967.344
125279,74764.625
125280,43685.74
125281,19253.79
125282,48473.156
125283,97053.555
125284,294596.38
125285,77577.555
125286,439222.66
125287,37962.473
125288,505520.7
125289,181614.5
125290,351247.84
125291,209476.72
125292,55723.035
125293,23726.895
125294,14823.766
125295,37350.293
125296,61672.27
125297,50623.06
125298,127493.266
125299,53520.855
125300,412961.12
125301,26299.406
125302,36845.21
125303,37377.836
125304,32518.87
125305,55834.49
125306,92731.51
125307,119698.62
125308,161484.62
125309,51691.703
125310,21149.664
125311,52356.46
125312,41828.297
125313,378005.5
125314,32126.943
125315,22334.145
125316,123102.87
125317,91148.97
125318,32190.176
125319,20158.777
125320,105032.25
125321,647211.2
125322,153902.72
125323,52768.676
125324,23925.934
125325,132498.73
125326,20007.771
125327,84442.29
125328,64326.88
125329,75467.12
125330,64183.926
125331,70632.94
125332,41635.848
125333,12305.902
125334,13647.486
125335,103411.66
125336,68888.28
125337,110772.06
125338,239571.27
125339,308459.56
125340,53546.863
125341,34529.26
125342,486782.66
125343,110027.086
125344,25412.176
125345,551343.9
125346,39855.387
125347,54516.406
125348,549022.56
125349,41382.26
125350,166392.94
125351,88884.13
125352,93942.98
125353,40396.887
125354,92331.93
125355,53444.395
125356,47188.105
125357,96129.77
125358,273447.0
125359,22208.363
125360,15229.584
125361,467013.75
125362,176990.58
125363,84028.87
125364,24432.545
125365,96184.07
125366,127652.07
125367,268174.3
125368,21861.078
125369,41588.652
125370,241663.98
125371,62410.3
125372,87923.44
125373,224231.33
125374,17183.44
125375,17814.082
125376,231263.94
125377,65081.848
125378,67935.47
125379,133447.83
125380,48762.668
125381,728252.44
125382,12650.801
125383,145481.19
125384,91613.46
125385,105354.164
125386,121993.43
125387,118254.305
125388,412914.5
125389,42079.27
125390,48268.71
125391,41884.2
125392,61899.684
125393,224053.7
125394,53536.19
125395,189280.36
125396,89905.9
125397,58490.074
125398,228622.0
125399,120527.57
125400,40500.285
125401,44603.57
125402,169843.48
125403,58148.156
125404,85335.086
125405,750102.06
125406,67550.32
125407,142504.38
125408,49364.082
125409,26447.895
125410,72775.24
125411,143377.95
125412,14020.755
125413,132100.25
125414,88921.27
125415,61092.87
125416,68204.375
125417,166817.66
125418,285208.78
125419,125567.7
125420,26250.188
125421,93065.914
125422,147303.83
125423,121061.05
125424,27485.285
125425,23372.516
125426,46997.527
125427,24278.86
125428,7028.5083
125429,63543.562
125430,367567.8
125431,22866.258
125432,48321.02
125433,83556.555
125434,19680.209
125435,28670.719
125436,40157.14
125437,95658.15
125438,35578.645
125439,268749.75
125440,45892.07
125441,37136.645
125442,99504.43
125443,45547.16
125444,235524.58
125445,78714.125
125446,34340.613
125447,83632.02
125448,60358.895
125449,62153.453
125450,388848.2
125451,140291.69
125452,64091.973
125453,46924.707
125454,88055.24
125455,260640.4
125456,11620.377
125457,45503.754
125458,385877.0
125459,67381.84
125460,58463.445
125461,25647.58
125462,103131.086
125463,39408.61
125464,25111.555
125465,49488.254
125466,65423.55
125467,62597.92
125468,62716.918
125469,94302.64
125470,98855.9
125471,29966.332
125472,19852.871
125473,15098.954
125474,270119.97
125475,258204.67
125476,61631.023
125477,79979.21
125478,26582.553
125479,375109.2
125480,103620.586
125481,21199.22
125482,45554.76
125483,90556.71
125484,67406.055
125485,25154.703
125486,50386.83
125487,56886.652
125488,71603.76
125489,26317.48
125490,84607.89
125491,156779.8
125492,273432.47
125493,39064.707
125494,58712.27
125495,167791.81
125496,298515.38
125497,105797.72
125498,261998.14
125499,66132.33
125500,147232.62
125501,66933.086
125502,36619.08
125503,322944.44
125504,54046.465
125505,33157.37
125506,161531.9
125507,102373.46
125508,107133.805
125509,68444.72
125510,467479.94
125511,54532.37
125512,47605.695
125513,55687.547
125514,56893.59
125515,29509.967
125516,38547.613
125517,69401.1
125518,26284.17
125519,19326.602
125520,111180.69
125521,68835.88
125522,67043.83
125523,292180.12
125524,92685.32
125525,112190.12
125526,22675.137
125527,81213.305
125528,142247.58
125529,44754.074
125530,118377.22
125531,162578.97
125532,142396.94
125533,19240.865
125534,22590.41
125535,529386.8
125536,212674.66
125537,51462.023
125538,629958.44
125539,50888.582
125540,40452.73
125541,318701.0
125542,272413.8
125543,216779.12
125544,34238.836
125545,175282.56
125546,138939.88
125547,247072.11
125548,134356.08
125549,50811.98
125550,33068.914
125551,260688.66
125552,19412.582
125553,152054.61
125554,199685.27
125555,165043.05
125556,166365.9
125557,61083.79
125558,328526.44
125559,142583.66
125560,20641.303
125561,26215.744
125562,53520.953
125563,51815.215
125564,52712.49
125565,94938.52
125566,279193.3
125567,67509.8
125568,23539.121
125569,533466.6
125570,35506.25
125571,121148.12
125572,955116.75
125573,36615.652
125574,77788.73
125575,23269.535
125576,155223.1
125577,149176.72
125578,105480.85
125579,28957.66
125580,38240.773
125581,156281.16
125582,258959.97
125583,47680.98
125584,93022.84
125585,55949.918
125586,334127.5
125587,26308.432
125588,144564.47
125589,126852.875
125590,37017.23
125591,5250.5938
125592,138382.72
125593,6620.616
125594,55725.04
125595,41417.77
125596,231008.34
125597,138324.39
125598,43629.797
125599,108695.164
125600,49304.12
125601,36019.45
125602,50564.137
125603,31917.553
125604,81150.445
125605,30275.95
125606,141351.98
125607,32601.467
125608,55103.16
125609,78106.84
125610,21673.023
125611,32546.998
125612,90200.98
125613,119321.234
125614,89720.25
125615,48243.637
125616,83867.61
125617,24632.93
125618,39073.566
125619,108256.84
125620,48909.09
125621,47465.39
125622,39069.605
125623,28515.625
125624,70941.836
125625,172024.1
125626,63458.848
125627,47256.582
125628,36918.336
125629,154297.66
125630,13431.211
125631,43131.27
125632,38573.62
125633,131756.22
125634,96276.445
125635,189353.39
125636,158965.92
125637,48878.023
125638,61250.855
125639,345735.53
125640,18478.695
125641,183724.69
125642,47331.23
125643,65274.05
125644,67195.65
125645,40469.402
125646,50288.027
125647,50923.375
125648,68640.41
125649,73284.58
125650,45918.957
125651,23993.059
125652,106061.46
125653,70819.52
125654,40601.41
125655,149362.52
125656,66695.54
125657,163379.6
125658,87156.64
125659,28541.406
125660,68284.734
125661,78627.9
125662,76573.02
125663,328541.75
125664,55472.406
125665,17778.857
125666,111299.69
125667,37175.88
125668,113302.42
125669,727759.4
125670,19721.953
125671,61723.152
125672,39601.652
125673,39044.52
125674,175105.19
125675,196954.77
125676,10562.911
125677,44130.05
125678,27108.637
125679,30963.555
125680,33008.008
125681,165703.03
125682,28702.775
125683,22375.207
125684,228489.84
125685,210719.22
125686,373246.25
125687,95436.95
125688,170294.78
125689,117287.33
125690,494168.72
125691,109057.32
125692,37195.91
125693,72329.35
125694,137344.5
125695,321273.25
125696,48717.883
125697,20368.223
125698,14900.32
125699,46190.402
125700,63581.207
125701,125167.81
125702,47799.527
125703,45521.24
125704,123127.79
125705,30088.299
125706,85196.305
125707,48918.72
125708,81193.76
125709,77036.91
125710,8988.838
125711,113821.62
125712,86108.51
125713,43037.88
125714,71368.93
125715,53649.2
125716,129566.57
125717,45746.13
125718,19442.814
125719,55661.277
125720,369054.5
125721,23587.967
125722,581522.94
125723,24969.844
125724,136523.56
125725,608230.3
125726,13954.9375
125727,114775.38
125728,107335.945
125729,46482.875
125730,60928.984
125731,207795.52
125732,51278.168
125733,78434.87
125734,1290527.4
125735,158068.75
125736,34195.773
125737,57020.832
125738,30326.254
125739,24115.453
125740,31855.156
125741,153403.1
125742,26442.836
125743,78331.055
125744,46689.49
125745,152039.27
125746,99511.08
125747,32195.672
125748,44276.035
125749,142181.69
125750,23772.39
125751,216606.17
125752,281003.2
125753,36310.79
125754,235660.81
125755,41815.36
125756,76680.29
125757,34263.977
125758,38799.527
125759,74444.945
125760,30302.805
125761,54799.99
125762,56613.55
125763,355418.38
125764,117219.055
125765,37240.72
125766,133183.16
125767,18869.74
125768,85757.53
125769,44379.473
125770,322363.62
125771,48737.188
125772,25987.508
125773,75657.73
125774,16258.9375
125775,47303.51
125776,109574.664
125777,23759.832
125778,376918.06
125779,247463.28
125780,103042.37
125781,59909.81
125782,20806.133
125783,32660.57
125784,79223.12
125785,360312.06
125786,149138.1
125787,378340.38
125788,130691.086
125789,98352.54
125790,94854.95
125791,49633.332
125792,24449.504
125793,98200.77
125794,268763.5
125795,321897.1
125796,20515.656
125797,117810.21
125798,12586.748
125799,102679.26
125800,215136.84
125801,77748.6
125802,60584.945
125803,56285.855
125804,49644.87
125805,28328.143
125806,209434.22
125807,140872.88
125808,49233.434
125809,4039.1377
125810,131728.8
125811,51894.27
125812,250647.11
125813,158394.5
125814,107704.4
125815,23845.844
125816,28900.06
125817,16493.438
125818,451494.1
125819,103827.51
125820,56549.316
125821,188916.88
125822,93774.805
125823,56231.72
125824,113479.695
125825,233536.88
125826,275783.8
125827,62965.3
125828,53072.098
125829,73618.836
125830,179144.77
125831,145774.22
125832,28362.11
125833,35640.63
125834,74461.32
125835,20755.871
125836,82005.36
125837,112431.43
125838,125613.81
125839,21934.275
125840,83912.984
125841,44702.254
125842,82232.18
125843,77333.32
125844,409803.78
125845,144307.5
125846,63183.49
125847,213741.27
125848,25614.52
125849,41770.418
125850,19826.242
125851,19337.75
125852,39849.59
125853,104656.984
125854,47276.168
125855,62890.324
125856,39271.49
125857,57810.645
125858,51749.71
125859,681451.8
125860,173686.56
125861,159653.56
125862,70465.97
125863,77937.47
125864,206388.22
125865,876476.75
125866,80977.98
125867,34314.266
125868,71638.28
125869,32775.656
125870,30405.926
125871,133134.05
125872,51735.453
125873,40940.188
125874,39993.875
125875,42939.555
125876,31886.695
125877,50369.793
125878,182307.3
125879,97846.49
125880,65159.04
125881,215442.78
125882,11730.973
125883,12765.768
125884,18522.363
125885,178166.5
125886,132704.62
125887,62362.914
125888,24390.441
125889,13075.82
125890,746512.4
125891,76699.664
125892,44405.965
125893,69795.336
125894,24591.824
125895,65821.445
125896,28032.832
125897,66133.81
125898,41559.926
125899,41222.434
125900,19579.818
125901,21808.379
125902,36059.957
125903,19403.215
125904,172792.89
125905,9947.822
125906,236863.23
125907,67196.28
125908,97081.76
125909,72470.68
125910,16403.574
125911,86164.27
125912,50397.914
125913,92807.44
125914,62390.695
125915,48843.312
125916,51381.906
125917,70222.94
125918,170886.5
125919,18188.438
125920,30012.352
125921,85023.336
125922,39231.9
125923,59746.797
125924,23171.629
125925,110973.164
125926,238619.39
125927,96431.62
125928,156921.81
125929,20784.74
125930,99069.99
125931,66974.59
125932,51583.207
125933,373051.94
125934,95783.29
125935,416026.7
125936,19298.23
125937,582403.5
125938,60390.043
125939,52530.58
125940,137026.55
125941,37568.96
125942,25813.04
125943,34531.23
125944,31569.857
125945,191474.84
125946,69310.74
125947,45733.19
125948,179352.97
125949,129531.63
125950,65483.51
125951,54493.254
125952,115740.99
125953,37531.84
125954,19918.037
125955,24961.125
125956,106540.42
125957,16707.328
125958,516532.1
125959,65219.496
125960,213196.3
125961,56576.37
125962,7449.48
125963,84029.586
125964,31690.69
125965,526935.94
125966,262558.38
125967,4976.955
125968,28431.826
125969,209615.75
125970,177774.9
125971,197349.23
125972,16341.288
125973,40811.39
125974,263223.12
125975,51129.098
125976,575676.0
125977,57333.117
125978,32821.01
125979,64671.363
125980,32170.352
125981,95495.32
125982,8929.895
125983,208212.28
125984,31601.207
125985,66330.664
125986,102077.22
125987,78152.73
125988,54344.355
125989,86525.85
125990,82013.63
125991,39349.45
125992,42267.52
125993,44357.34
125994,31349.518
125995,68989.63
125996,87079.49
125997,104825.45
125998,107676.65
125999,86657.88
126000,30823.705
126001,46537.637
126002,365706.62
126003,77471.36
126004,270318.53
126005,190088.92
126006,133094.78
126007,59385.37
126008,53555.13
126009,58515.113
126010,118411.414
126011,58089.84
126012,49334.75
126013,34827.473
126014,228772.47
126015,101913.484
126016,24929.414
126017,160753.84
126018,13734.555
126019,111878.47
126020,36021.98
126021,16355.143
126022,114046.82
126023,8287.494
126024,152949.4
126025,159875.27
126026,33497.97
126027,129363.68
126028,40963.508
126029,15993.999
126030,79164.45
126031,128326.75
126032,410516.97
126033,147030.23
126034,96744.664
126035,262726.1
126036,214523.1
126037,22492.945
126038,41532.516
126039,194035.94
126040,119887.12
126041,11464.081
126042,126231.07
126043,37528.184
126044,263449.06
126045,39347.176
126046,157016.06
126047,149664.44
126048,27117.43
126049,82906.46
126050,38530.02
126051,27742.39
126052,195790.62
126053,28565.537
126054,31202.566
126055,32278.412
126056,242543.2
126057,15175.07
126058,65944.875
126059,203475.73
126060,82731.46
126061,28181.469
126062,36738.41
126063,199054.5
126064,127253.93
126065,540395.6
126066,36549.715
126067,242183.8
126068,221644.98
126069,49215.45
126070,15657.1045
126071,16642.32
126072,99393.93
126073,86308.63
126074,16794.12
126075,54999.293
126076,234113.47
126077,66408.98
126078,50927.605
126079,16788.207
126080,88583.81
126081,39654.676
126082,270061.97
126083,89289.4
126084,132898.77
126085,51831.246
126086,341008.8
126087,114689.36
126088,57556.684
126089,69515.86
126090,94580.555
126091,12725.947
126092,50569.293
126093,216019.33
126094,22332.326
126095,32404.904
126096,83231.13
126097,48542.426
126098,27007.133
126099,70731.28
126100,25371.43
126101,9392.314
126102,38162.477
126103,39423.523
126104,13510.971
126105,367311.97
126106,69476.92
126107,127680.33
126108,41433.387
126109,750603.9
126110,29582.822
126111,16754.014
126112,48501.414
126113,159464.9
126114,61859.324
126115,380491.44
126116,176643.81
126117,66687.87
126118,103389.54
126119,416829.7
126120,127897.01
126121,55284.535
126122,187866.84
126123,333331.72
126124,27308.426
126125,36738.258
126126,24386.703
126127,50978.402
126128,236839.1
126129,69612.26
126130,104007.76
126131,90068.02
126132,15412.225
126133,161521.4
126134,87642.6
126135,32564.7
126136,507648.94
126137,519823.5
126138,103416.8
126139,128697.57
126140,13602.968
126141,23722.76
126142,152227.75
126143,38581.926
126144,138485.47
126145,194408.89
126146,181309.0
126147,27415.902
126148,111365.63
126149,563165.06
126150,18498.193
126151,125345.6
126152,95510.95
126153,45941.477
126154,72195.195
126155,77284.71
126156,68443.85
126157,87811.164
126158,244791.25
126159,62392.285
126160,322280.12
126161,105284.586
126162,14112.153
126163,158729.98
126164,142890.11
126165,53273.566
126166,175159.88
126167,37965.965
126168,202519.3
126169,39581.582
126170,68713.26
126171,80765.35
126172,26320.512
126173,76528.01
126174,80988.74
126175,204152.36
126176,42323.168
126177,169647.34
126178,50766.35
126179,38259.793
126180,31078.135
126181,32772.367
126182,70882.87
126183,28216.227
126184,262410.06
126185,232204.48
126186,41550.32
126187,230292.53
126188,80784.984
126189,34077.21
126190,38809.316
126191,47906.41
126192,24832.074
126193,29863.086
126194,339822.72
126195,197177.06
126196,51121.723
126197,44618.89
126198,36975.195
126199,54456.434
126200,187899.08
126201,200995.45
126202,518991.5
126203,112445.29
126204,18692.35
126205,288841.5
126206,24384.406
126207,119652.664
126208,175234.16
126209,540263.06
126210,53132.926
126211,28371.918
126212,73312.164
126213,34811.223
126214,32703.305
126215,46417.434
126216,55727.527
126217,415154.75
126218,96359.516
126219,14615.521
126220,188326.95
126221,109856.68
126222,33247.516
126223,106675.29
126224,237971.88
126225,38574.465
126226,53146.848
126227,81875.77
126228,323097.88
126229,462712.47
126230,147353.36
126231,68197.41
126232,110649.5
126233,20278.426
126234,161770.53
126235,36586.145
126236,271185.9
126237,51347.348
126238,74214.1
126239,47959.207
126240,69213.99
126241,21254.271
126242,11243.627
126243,38663.727
126244,80088.8
126245,75127.664
126246,32760.285
126247,397473.75
126248,58175.645
126249,54625.01
126250,110427.53
126251,271364.34
126252,31920.082
126253,89655.62
126254,87526.914
126255,82507.305
126256,49303.383
126257,74097.68
126258,19844.762
126259,40804.793
126260,146056.25
126261,61885.79
126262,332546.7
126263,40030.402
126264,215234.72
126265,85438.09
126266,21645.645
126267,108382.91
126268,23659.879
126269,75385.37
126270,91167.69
126271,195674.22
126272,138123.38
126273,25004.865
126274,51785.73
126275,30897.16
126276,16436.84
126277,22607.594
126278,58155.18
126279,474265.78
126280,225497.6
126281,125623.27
126282,82031.93
126283,41843.363
126284,104105.66
126285,106721.266
126286,453003.75
126287,27164.547
126288,198914.11
126289,65828.77
126290,199273.08
126291,22267.254
126292,68927.91
126293,126777.414
126294,18162.785
126295,53181.41
126296,63307.04
126297,24166.5
126298,30798.69
126299,281709.44
126300,7464.647
126301,99626.586
126302,53180.387
126303,220144.22
126304,33152.555
126305,55754.95
126306,48974.47
126307,150333.61
126308,86339.72
126309,81407.914
126310,52972.867
126311,115938.45
126312,31532.988
126313,39556.92
126314,666767.1
126315,3893.0815
126316,138246.17
126317,503611.62
126318,163451.03
126319,165725.28
126320,63293.82
126321,15425.311
126322,152401.34
126323,71407.33
126324,198735.1
126325,89296.586
126326,23640.918
126327,24317.852
126328,56456.363
126329,11956.284
126330,51755.477
126331,109952.75
126332,23309.746
126333,243812.05
126334,129223.1
126335,51151.477
126336,530060.8
126337,81227.82
126338,51817.836
126339,211364.84
126340,130930.07
126341,22855.328
126342,37232.24
126343,40983.72
126344,21899.66
126345,265985.4
126346,33195.66
126347,66140.664
126348,118695.44
126349,17822.74
126350,75198.84
126351,34721.16
126352,1194295.6
