Instance,Income
120670,48813.99
120671,71896.555
120672,150901.9
120673,36153.55
120674,46377.74
120675,17045.707
120676,82322.05
120677,111618.23
120678,76742.195
120679,57038.914
120680,135817.22
120681,49214.19
120682,28412.844
120683,264431.8
120684,159600.16
120685,44442.336
120686,12946.066
120687,46145.414
120688,258611.72
120689,106258.3
120690,44138.773
120691,69608.695
120692,24962.295
120693,17086.754
120694,21775.393
120695,111415.586
120696,90710.07
120697,59818.316
120698,27758.363
120699,146976.3
120700,39282.516
120701,24403.541
120702,47309.766
120703,94747.5
120704,16845.96
120705,16059.007
120706,28808.275
120707,144758.58
120708,22867.1
120709,371213.03
120710,183572.75
120711,37884.03
120712,28843.451
120713,27902.215
120714,39226.348
120715,24491.537
120716,39774.664
120717,15908.573
120718,159103.1
120719,92818.05
120720,22156.236
120721,30309.66
120722,28107.205
120723,255515.36
120724,140021.97
120725,145903.25
120726,42577.008
120727,12509.755
120728,63497.957
120729,24540.717
120730,115606.375
120731,67018.86
120732,214684.28
120733,95208.555
120734,200059.77
120735,35072.977
120736,88522.88
120737,23523.053
120738,29785.18
120739,250676.84
120740,42974.637
120741,66964.445
120742,57552.11
120743,32039.795
120744,293253.8
120745,29871.604
120746,73648.25
120747,55655.855
120748,30423.412
120749,94740.31
120750,168561.4
120751,771750.8
120752,198738.28
120753,251283.23
120754,27806.236
120755,21528.223
120756,173203.34
120757,23149.568
120758,20872.78
120759,87859.664
120760,80556.0
120761,75672.555
120762,157324.73
120763,24198.467
120764,145542.84
120765,186007.38
120766,20890.87
120767,287404.78
120768,31299.748
120769,96657.695
120770,412760.78
120771,49008.273
120772,77943.49
120773,50519.906
120774,29956.324
120775,26520.178
120776,48251.67
120777,37264.42
120778,394154.2
120779,22876.26
120780,18196.055
120781,45317.836
120782,98332.21
120783,10465.896
120784,32908.47
120785,37020.61
120786,51264.547
120787,23868.713
120788,54955.43
120789,78487.96
120790,32825.57
120791,29350.342
120792,46665.977
120793,137352.4
120794,46301.008
120795,101651.4
120796,27096.389
120797,30676.373
120798,15931.077
120799,54013.773
120800,48413.92
120801,48571.25
120802,71840.98
120803,42750.973
120804,16890.445
120805,31314.201
120806,62418.305
120807,37052.902
120808,74487.95
120809,110710.9
120810,40362.92
120811,90286.555
120812,31872.719
120813,12174.766
120814,105375.77
120815,186975.25
120816,100496.26
120817,62689.773
120818,91094.32
120819,168002.81
120820,24914.557
120821,24355.922
120822,36667.438
120823,294330.28
120824,80163.87
120825,18452.03
120826,118561.336
120827,153911.36
120828,56615.684
120829,25684.66
120830,179061.38
120831,547437.2
120832,259074.47
120833,72217.74
120834,243150.22
120835,15214.332
120836,48401.035
120837,61104.75
120838,27988.908
120839,68953.06
120840,27558.709
120841,162881.22
120842,36215.707
120843,89024.31
120844,406620.5
120845,27089.549
120846,63569.707
120847,320923.5
120848,131360.02
120849,41704.39
120850,702005.7
120851,26598.428
120852,27150.986
120853,68189.805
120854,13505.518
120855,29017.688
120856,7949.6675
120857,146101.02
120858,242107.34
120859,57064.098
120860,67187.35
120861,65749.414
120862,194748.08
120863,21594.68
120864,16635.088
120865,24508.557
120866,235132.12
120867,13950.709
120868,34265.85
120869,54290.543
120870,30632.924
120871,14059.0205
120872,90571.34
120873,25633.03
120874,65680.25
120875,32914.69
120876,75072.914
120877,19085.615
120878,166300.47
120879,109619.95
120880,34698.72
120881,24962.512
120882,24224.27
120883,24089.46
120884,113347.48
120885,24823.635
120886,14992.769
120887,372616.44
120888,72189.02
120889,590443.0
120890,191835.83
120891,60965.56
120892,44531.938
120893,16640.697
120894,146307.27
120895,325055.75
120896,79529.195
120897,59449.477
120898,94977.7
120899,414608.4
120900,92668.35
120901,19305.514
120902,36022.89
120903,132792.73
120904,35354.07
120905,379119.44
120906,129970.87
120907,33877.625
120908,224011.31
120909,409215.0
120910,62211.58
120911,67451.04
120912,33753.68
120913,33832.707
120914,17886.645
120915,280058.06
120916,148056.47
120917,33680.79
120918,25484.123
120919,9333.553
120920,47411.945
120921,25581.21
120922,27675.04
120923,24157.543
120924,161199.86
120925,160561.44
120926,304944.7
120927,275235.22
120928,78532.21
120929,55646.652
120930,12784.765
120931,19851.56
120932,23691.373
120933,222132.19
120934,158460.16
120935,133932.73
120936,59183.906
120937,14283.8125
120938,48390.56
120939,17889.576
120940,26336.94
120941,72886.46
120942,17664.83
120943,89660.375
120944,95107.445
120945,131797.94
120946,12973.29
120947,21306.963
120948,100131.305
120949,50995.324
120950,157941.28
120951,163636.95
120952,262445.47
120953,32711.533
120954,40027.836
120955,17040.506
120956,261218.9
120957,36034.387
120958,187001.66
120959,175586.25
120960,32980.035
120961,57004.273
120962,126710.375
120963,333077.0
120964,35518.508
120965,93882.06
120966,52162.863
120967,33055.234
120968,10441.466
120969,74144.62
120970,36849.406
120971,18847.764
120972,94053.84
120973,24178.643
120974,84623.69
120975,339704.38
120976,219855.11
120977,276119.1
120978,49342.613
120979,173684.97
120980,35878.914
120981,73230.11
120982,36097.273
120983,29797.05
120984,42651.51
120985,41905.914
120986,149737.69
120987,36709.625
120988,17007.662
120989,47883.793
120990,61690.83
120991,114346.71
120992,19606.443
120993,76755.664
120994,29624.0
120995,82110.67
120996,124042.62
120997,26649.607
120998,193728.7
120999,205958.19
121000,166228.64
121001,235213.12
121002,131814.19
121003,35856.79
121004,375903.2
121005,468866.9
121006,7887.03
121007,39959.625
121008,22983.889
121009,72045.26
121010,158884.4
121011,421142.12
121012,162841.88
121013,10413.816
121014,31738.143
121015,33808.4
121016,56135.664
121017,175012.53
121018,24814.422
121019,55089.777
121020,66826.07
121021,85223.66
121022,84192.88
121023,169773.66
121024,48413.9
121025,328654.2
121026,44736.117
121027,178613.72
121028,31287.283
121029,35541.152
121030,14651.707
121031,312886.78
121032,314876.62
121033,64071.09
121034,49818.2
121035,15384.754
121036,117672.33
121037,26865.594
121038,71751.02
121039,67779.66
121040,570266.56
121041,217458.92
121042,286282.25
121043,25097.334
121044,70262.234
121045,32456.295
121046,57279.363
121047,21759.803
121048,28747.611
121049,14511.211
121050,55222.16
121051,56792.1
121052,337684.06
121053,36298.54
121054,15272.44
121055,77890.945
121056,15732.345
121057,174314.83
121058,62644.812
121059,125014.04
121060,378673.03
121061,24597.291
121062,13234.84
121063,29715.307
121064,19907.229
121065,70702.48
121066,24673.82
121067,89086.16
121068,27314.492
121069,33398.043
121070,32955.66
121071,9094.387
121072,153094.47
121073,33140.434
121074,41573.516
121075,137994.69
121076,281053.44
121077,35276.043
121078,108059.03
121079,55995.457
121080,211299.25
121081,52425.027
121082,39655.617
121083,39455.156
121084,106787.1
121085,137142.06
121086,186620.72
121087,134471.0
121088,15217.42
121089,174889.6
121090,136322.02
121091,32535.486
121092,143802.3
121093,34678.9
121094,21887.049
121095,63822.53
121096,57881.79
121097,479300.75
121098,24378.97
121099,242861.27
121100,43377.305
121101,16064.372
121102,97902.59
121103,40648.773
121104,55089.21
121105,286405.34
121106,28190.912
121107,22473.076
121108,29537.48
121109,99329.96
121110,95666.695
121111,281396.7
121112,13621.418
121113,61961.766
121114,35200.26
121115,25254.615
121116,86414.945
121117,336290.44
121118,34400.652
121119,27045.164
121120,82377.58
121121,221786.44
121122,16944.24
121123,63030.348
121124,18029.969
121125,43952.188
121126,31107.674
121127,42508.344
121128,124183.85
121129,146426.78
121130,57603.773
121131,52915.953
121132,42951.594
121133,122420.01
121134,35630.72
121135,64871.406
121136,31329.424
121137,112487.04
121138,36579.938
121139,44580.24
121140,22099.725
121141,31535.463
121142,31033.76
121143,44363.07
121144,73600.47
121145,20413.867
121146,29904.053
121147,25933.88
121148,284814.22
121149,134858.22
121150,422815.75
121151,21753.064
121152,73669.74
121153,167625.7
121154,12959.905
121155,26931.744
121156,19607.791
121157,20084.812
121158,25676.049
121159,42245.9
121160,41037.95
121161,37205.95
121162,44318.656
121163,119910.48
121164,100940.59
121165,29577.244
121166,64374.51
121167,27842.314
121168,320900.62
121169,26595.904
121170,50050.62
121171,48138.52
121172,39387.83
121173,29174.361
121174,60128.816
121175,130642.71
121176,25851.67
121177,707031.2
121178,24928.615
121179,205654.84
121180,14768.51
121181,33712.547
121182,79895.305
121183,133561.53
121184,28925.52
121185,68316.07
121186,76090.6
121187,211274.75
121188,17469.521
121189,258581.9
121190,19330.533
121191,477834.53
121192,156588.22
121193,106303.67
121194,38564.684
121195,76280.37
121196,61030.555
121197,30579.4
121198,43323.46
121199,37614.273
121200,57040.68
121201,13699.973
121202,18213.635
121203,23402.096
121204,17464.594
121205,62476.934
121206,103938.09
121207,15130.707
121208,43400.707
121209,87609.85
121210,14994.742
121211,409722.75
121212,62378.664
121213,141620.88
121214,40558.28
121215,10996.299
121216,115332.45
121217,6786.26
121218,47347.36
121219,73584.62
121220,44663.234
121221,29608.22
121222,385717.28
121223,18301.834
121224,151587.61
121225,396893.75
121226,17718.994
121227,20246.729
121228,55598.016
121229,14687.441
121230,129716.836
121231,36060.273
121232,181303.47
121233,20899.877
121234,53656.895
121235,231581.39
121236,81557.414
121237,95691.555
121238,147166.52
121239,16018.294
121240,154411.69
121241,193901.06
121242,86005.15
121243,150094.64
121244,164217.61
121245,90293.74
121246,135190.12
121247,46525.98
121248,367596.8
121249,256779.55
121250,16365.437
121251,134011.22
121252,74763.37
121253,9740.088
121254,148208.3
121255,12596.809
121256,21785.771
121257,70738.35
121258,33426.0
121259,257808.05
121260,40303.984
121261,37686.387
121262,22456.041
121263,691062.06
121264,40484.64
121265,14669.6875
121266,88168.14
121267,179690.36
121268,38637.168
121269,35213.055
121270,23418.826
121271,92489.26
121272,39688.562
121273,111667.98
121274,16331.545
121275,21753.943
121276,52480.305
121277,127774.88
121278,102778.875
121279,24222.82
121280,43853.48
121281,27543.66
121282,199718.98
121283,99467.23
121284,284769.66
121285,13438.264
121286,64222.36
121287,35204.695
121288,33036.61
121289,24158.682
121290,104402.87
121291,228332.75
121292,114638.76
121293,489564.47
121294,63759.35
121295,91275.63
121296,57963.406
121297,27120.043
121298,88933.06
121299,75697.01
121300,42764.74
121301,18122.086
121302,35423.367
121303,158651.75
121304,56714.582
121305,302136.94
121306,90642.83
121307,72084.23
121308,39950.58
121309,33959.695
121310,28828.312
121311,341058.56
121312,10518.115
121313,48823.547
121314,30658.469
121315,20923.344
121316,71367.66
121317,15005.746
121318,22476.904
121319,25501.74
121320,29381.91
121321,38131.473
121322,97540.664
121323,68752.04
121324,112355.79
121325,15191.707
121326,15591.76
121327,45332.188
121328,24429.668
121329,198608.0
121330,26000.787
121331,220853.73
121332,166007.16
121333,44008.605
121334,19200.24
121335,109577.89
121336,103928.03
121337,57511.99
121338,236905.53
121339,40582.773
121340,31552.287
121341,142795.56
121342,132822.94
121343,59999.535
121344,90974.68
121345,591943.56
121346,30643.36
121347,95175.164
121348,1169637.8
121349,45304.305
121350,44319.367
121351,64468.918
121352,70205.95
121353,37031.6
121354,1252167.8
121355,19409.432
121356,93536.29
121357,80006.06
121358,53592.156
121359,26608.412
121360,33817.36
121361,157017.34
121362,25613.287
121363,103711.52
121364,191327.1
121365,27858.23
121366,426023.44
121367,50526.58
121368,38982.902
121369,127416.58
121370,37897.625
121371,78876.49
121372,236034.94
121373,31838.357
121374,97150.57
121375,326318.25
121376,165398.81
121377,343059.56
121378,73722.14
121379,173447.16
121380,19330.963
121381,52752.227
121382,33155.65
121383,29096.336
121384,261085.73
121385,143136.22
121386,23056.139
121387,24665.586
121388,25845.072
121389,72453.59
121390,199826.75
121391,70972.9
121392,46924.46
121393,24293.508
121394,16429.553
121395,12806.214
121396,19963.182
121397,25772.39
121398,63959.613
121399,94367.266
121400,224908.75
121401,380743.78
121402,35616.836
121403,19690.588
121404,54347.668
121405,161911.69
121406,49818.586
121407,64417.055
121408,159892.72
121409,43059.688
121410,24836.1
121411,556089.25
121412,150606.95
121413,86725.28
121414,289002.62
121415,28644.576
121416,157716.5
121417,9748.322
121418,54634.82
121419,17108.99
121420,14239.227
121421,90761.195
121422,143395.47
121423,79516.29
121424,92123.48
121425,364460.5
121426,42358.844
121427,178666.73
121428,117546.2
121429,29992.479
121430,157598.56
121431,45538.562
121432,22473.812
121433,12322.233
121434,43123.516
121435,41433.156
121436,104912.37
121437,70322.195
121438,104903.96
121439,274120.62
121440,82557.12
121441,123968.445
121442,58113.684
121443,33217.04
121444,67223.68
121445,91183.06
121446,281382.25
121447,65156.082
121448,27625.592
121449,22757.895
121450,48810.17
121451,592138.3
121452,379806.75
121453,48834.848
121454,65836.14
121455,21568.967
121456,71848.09
121457,62492.27
121458,20181.256
121459,114471.46
121460,35882.734
121461,106968.28
121462,157571.38
121463,28046.979
121464,17989.322
121465,63163.19
121466,81194.305
121467,404705.06
121468,329593.9
121469,30965.893
121470,46514.62
121471,241517.12
121472,590439.2
121473,93245.27
121474,28455.436
121475,41662.477
121476,26680.363
121477,149245.47
121478,64717.234
121479,121948.914
121480,40868.65
121481,59211.47
121482,429797.12
121483,14935.885
121484,71102.836
121485,47511.715
121486,180075.69
121487,25162.314
121488,238373.62
121489,373066.1
121490,243065.33
121491,50652.445
121492,26270.807
121493,139410.72
121494,19178.465
121495,49935.2
121496,177350.39
121497,11316.73
121498,49763.566
121499,43670.887
121500,82100.1
121501,20001.04
121502,78505.68
121503,33175.746
121504,133388.02
121505,180723.03
121506,10740.568
121507,52608.52
121508,155103.66
121509,71105.82
121510,241532.73
121511,19542.82
121512,134650.9
121513,222343.75
121514,129128.45
121515,25639.58
121516,26109.45
121517,230975.89
121518,112809.41
121519,75455.6
121520,102400.62
121521,50976.62
121522,226091.45
121523,50579.906
121524,312585.38
121525,42430.742
121526,59035.945
121527,212568.05
121528,47091.72
121529,106172.97
121530,89465.6
121531,32400.988
121532,112413.29
121533,107300.695
121534,195149.66
121535,21997.639
121536,60838.598
121537,36158.145
121538,92367.04
121539,110307.74
121540,64918.184
121541,31607.82
121542,61513.375
121543,12379.194
121544,36876.773
121545,112282.11
121546,451732.88
121547,24085.14
121548,70347.68
121549,32365.656
121550,30562.164
121551,27132.158
121552,58341.387
121553,39378.133
121554,107225.19
121555,32306.846
121556,32059.857
121557,253119.34
121558,24374.598
121559,27992.79
121560,44899.293
121561,24312.725
121562,21067.201
121563,15166.977
121564,21565.135
121565,44983.824
121566,35050.363
121567,97002.2
121568,45054.586
121569,18896.303
121570,33800.906
121571,74221.234
121572,28185.691
121573,283729.53
121574,40235.78
121575,61566.37
121576,79422.48
121577,193951.81
121578,326628.16
121579,21309.658
121580,133229.34
121581,41212.492
121582,172755.94
121583,33923.67
121584,219784.03
121585,609552.2
121586,76010.01
121587,46131.37
121588,301599.9
121589,34783.523
121590,39284.92
121591,9014.399
121592,18125.088
121593,37005.184
121594,78612.016
121595,317993.7
121596,383302.03
121597,70249.23
121598,14462.233
121599,15624.528
121600,108934.98
121601,119910.375
121602,72879.63
121603,34504.133
121604,37889.117
121605,19089.914
121606,173257.03
121607,163130.06
121608,12256.913
121609,230601.78
121610,52068.973
121611,21292.662
121612,41700.9
121613,119509.46
121614,77788.35
121615,94768.516
121616,12468.285
121617,39853.117
121618,33773.15
121619,115429.164
121620,33048.145
121621,22752.357
121622,57739.645
121623,63959.46
121624,599231.75
121625,54497.566
121626,10467.58
121627,720005.56
121628,122917.9
121629,50910.35
121630,15124.339
121631,25352.033
121632,768686.1
121633,234282.42
121634,71744.12
121635,65176.46
121636,71733.055
121637,117243.35
121638,105850.67
121639,16025.351
121640,53253.367
121641,43174.887
121642,139670.66
121643,38176.71
121644,10770.01
121645,34905.734
121646,263593.53
121647,43495.344
121648,206959.1
121649,224994.84
121650,52153.098
121651,19917.83
121652,81835.695
121653,93940.43
121654,39649.9
121655,81365.125
121656,38777.668
121657,1125020.1
121658,94699.05
121659,38133.34
121660,185684.19
121661,57491.47
121662,238507.66
121663,158667.78
121664,53834.062
121665,159827.69
121666,181906.31
121667,186724.47
121668,167129.28
121669,58844.363
121670,24428.61
121671,84246.586
121672,83755.05
121673,75889.38
121674,137770.5
121675,167177.84
121676,62857.734
121677,188549.9
121678,12896.816
121679,64273.543
121680,18035.895
121681,30411.32
121682,17131.377
121683,41991.094
121684,71508.82
121685,86229.55
121686,13396.468
121687,541218.56
121688,155168.19
121689,19242.562
121690,12017.545
121691,111788.95
121692,28726.271
121693,12031.975
121694,64616.832
121695,28826.104
121696,55252.75
121697,72745.37
121698,166423.66
121699,96359.13
121700,68410.62
121701,152500.72
121702,87587.01
121703,19140.906
121704,50604.33
121705,291097.66
121706,51475.93
121707,460183.03
121708,35960.28
121709,113469.54
121710,41237.8
121711,44823.47
121712,178494.39
121713,29951.18
121714,24705.021
121715,79774.836
121716,52699.863
121717,17971.459
121718,26555.29
121719,16463.387
121720,46951.71
121721,447216.2
121722,231185.56
121723,52200.027
121724,116269.695
121725,20218.455
121726,7840.6304
121727,329776.88
121728,97003.38
121729,20027.326
121730,37662.598
121731,48528.367
121732,27478.34
121733,29315.377
121734,97582.81
121735,349878.78
121736,121665.93
121737,22970.738
121738,17678.582
121739,248176.86
121740,14662.884
121741,167605.25
121742,214505.84
121743,37127.93
121744,31167.885
121745,44131.906
121746,97940.58
121747,121265.27
121748,45719.11
121749,38348.45
121750,44001.086
121751,52542.656
121752,19471.611
121753,84204.445
121754,24939.953
121755,45671.82
121756,42984.195
121757,219268.38
121758,187005.12
121759,80015.055
121760,31758.154
121761,107101.195
121762,411376.16
121763,140529.9
121764,56294.977
121765,30443.283
121766,42939.08
121767,78017.15
121768,45262.69
121769,61597.055
121770,29170.836
121771,40651.395
121772,112912.36
121773,113707.195
121774,21148.285
121775,96070.23
121776,65332.19
121777,47123.266
121778,525638.44
121779,45301.344
121780,99040.55
121781,196999.53
121782,30577.133
121783,95031.39
121784,22160.908
121785,88711.98
121786,20020.375
121787,151124.88
121788,410176.3
121789,42248.234
121790,48824.383
121791,21100.99
121792,24548.42
121793,185514.88
121794,112678.19
121795,95764.414
121796,26823.807
121797,256615.12
121798,15531.451
121799,171151.66
121800,34920.29
121801,135779.34
121802,165028.03
121803,420162.2
121804,112715.18
121805,25533.438
121806,84172.375
121807,86793.91
121808,44240.01
121809,119097.836
121810,29038.701
121811,597257.94
121812,233004.73
121813,31603.432
121814,166266.73
121815,16765.701
121816,21849.01
121817,33633.496
121818,221672.97
121819,25651.717
121820,62115.562
121821,885984.06
121822,15553.303
121823,28475.172
121824,78479.31
121825,30792.238
121826,57269.5
121827,17750.777
121828,41031.047
121829,264898.7
121830,197514.05
121831,39170.324
121832,134274.0
121833,52307.11
121834,62945.734
121835,21567.473
121836,126541.625
121837,69267.71
121838,35845.05
121839,40479.336
121840,28287.29
121841,134717.0
121842,39950.04
121843,24499.756
121844,40913.81
121845,67660.695
121846,60009.336
121847,485207.22
121848,58963.742
121849,186492.39
121850,80260.414
121851,22430.62
121852,23998.3
121853,139513.19
121854,71809.86
121855,66791.586
121856,31266.002
121857,123995.914
121858,48452.13
121859,32380.729
121860,157240.97
121861,371325.88
121862,23869.123
121863,59506.457
121864,100783.836
121865,128889.445
121866,102385.28
121867,89117.766
121868,23201.11
121869,27161.674
121870,14283.415
121871,342047.88
121872,28127.604
121873,304562.75
121874,42670.297
121875,198260.55
121876,181692.77
121877,157485.34
121878,430903.28
121879,31520.615
121880,334919.0
121881,133578.97
121882,19608.428
121883,122386.305
121884,56906.84
121885,125570.195
121886,34532.38
121887,90156.66
121888,455832.3
121889,62549.086
121890,39562.28
121891,17744.084
121892,51654.99
121893,84521.086
121894,32031.107
121895,114785.086
121896,15138.408
121897,15749.8545
121898,23306.979
121899,27346.424
121900,354547.3
121901,157435.56
121902,275744.1
121903,25743.041
121904,57276.25
121905,29624.43
121906,29550.479
121907,525908.5
121908,98976.6
121909,272841.9
121910,15532.039
121911,62556.56
121912,62897.203
121913,339352.2
121914,43475.074
121915,33636.07
121916,249328.8
121917,40893.047
121918,37986.56
121919,96120.99
121920,100404.055
121921,505576.75
121922,66862.71
121923,11602.076
121924,22976.584
121925,31638.102
121926,61371.062
121927,22588.537
121928,37929.773
121929,49022.562
121930,77108.1
121931,206169.03
121932,274899.2
121933,24490.676
121934,182014.53
121935,27281.77
121936,26990.775
121937,48189.766
121938,28639.143
121939,103086.46
121940,40101.703
121941,28463.633
121942,169646.25
121943,109927.68
121944,88672.87
121945,70163.12
121946,51993.336
121947,280565.97
121948,18088.799
121949,22497.213
121950,43626.816
121951,30500.719
121952,168244.47
121953,15174.283
121954,92031.64
121955,36199.492
121956,69247.49
121957,316598.7
121958,42173.688
121959,88049.46
121960,32424.73
121961,49959.73
121962,30727.049
121963,14198.822
121964,219719.1
121965,55110.027
121966,163847.72
121967,21878.914
121968,34922.758
121969,106607.57
121970,80720.09
121971,42490.105
121972,30141.492
121973,155512.12
121974,149821.31
121975,75662.695
121976,97342.8
121977,82657.75
121978,131192.69
121979,25096.592
121980,49811.4
121981,28599.77
121982,32378.666
121983,48198.773
121984,39498.203
121985,63837.293
121986,64420.957
121987,145822.75
121988,351444.94
121989,40913.54
121990,52177.242
121991,35272.836
121992,240721.83
121993,29157.576
121994,92703.96
121995,27316.293
121996,52483.008
121997,58700.203
121998,36027.13
121999,27874.453
122000,67313.04
122001,180561.31
122002,116252.586
122003,107813.15
122004,47535.88
122005,27646.568
122006,112312.266
122007,114348.445
122008,27732.404
122009,17797.83
122010,27441.012
122011,17237.49
122012,249166.12
122013,116634.68
122014,45381.82
122015,887361.8
122016,203624.9
122017,320479.5
122018,149146.69
122019,119133.35
122020,62758.105
122021,807763.75
122022,32434.229
122023,392671.94
122024,44250.734
122025,280513.62
122026,20176.133
122027,31852.68
122028,481661.62
122029,29185.662
122030,25679.963
122031,503661.22
122032,27127.467
122033,28149.201
122034,12352.043
122035,50376.586
122036,34923.33
122037,26143.578
122038,198250.1
122039,25416.006
122040,20712.361
122041,299888.78
122042,54238.773
122043,20533.22
122044,73379.28
122045,72251.02
122046,36432.938
122047,107891.75
122048,268528.75
122049,32756.6
122050,239779.94
122051,33636.906
122052,46159.42
122053,55860.72
122054,113398.836
122055,75251.52
122056,23444.605
122057,62615.258
122058,196976.88
122059,398056.12
122060,69010.445
122061,289700.1
122062,36892.926
122063,57060.812
122064,144950.75
122065,65932.805
122066,197940.83
122067,117543.43
122068,256149.48
122069,48258.04
122070,313182.9
122071,179564.44
122072,145744.6
122073,182436.69
122074,25962.205
122075,57624.965
122076,33952.914
122077,140141.38
122078,48470.047
122079,41368.266
122080,136055.4
122081,20266.266
122082,45852.98
122083,22573.252
122084,29629.492
122085,25888.482
122086,25589.37
122087,40690.02
122088,39770.0
122089,160254.83
122090,50176.46
122091,223246.03
122092,204673.52
122093,46580.914
122094,63903.664
122095,33437.355
122096,67361.13
122097,292896.25
122098,57515.49
122099,47920.082
122100,17749.57
122101,17693.451
122102,50128.17
122103,157852.97
122104,190745.34
122105,31609.285
122106,176029.44
122107,33740.89
122108,60080.965
122109,62083.047
122110,168206.58
122111,28119.467
122112,46968.832
122113,117554.93
122114,106914.21
122115,42031.51
122116,33316.934
122117,288344.5
122118,111907.61
122119,200286.3
122120,45434.75
122121,65406.938
122122,231444.0
122123,109271.76
122124,59228.453
122125,9933.65
122126,540372.7
122127,33419.938
122128,131087.6
122129,305110.5
122130,27764.807
122131,28851.943
122132,26211.697
122133,219231.69
122134,15103.863
122135,13670.951
122136,37793.855
122137,104848.516
122138,26083.219
122139,311265.7
122140,90923.14
122141,49244.914
122142,115593.836
122143,17267.89
122144,56337.883
122145,49565.805
122146,53468.406
122147,73018.914
122148,20807.678
122149,96794.164
122150,122185.914
122151,129244.34
122152,261962.02
122153,22700.775
122154,31382.736
122155,31929.512
122156,17512.236
122157,503543.47
122158,91300.15
122159,66903.484
122160,31306.037
122161,104776.4
122162,67786.37
122163,24656.986
122164,147514.78
122165,74806.81
122166,130607.84
122167,51757.812
122168,91973.914
122169,81216.88
122170,68865.73
122171,39622.21
122172,65706.26
122173,91568.99
122174,67323.664
122175,96802.414
122176,137321.78
122177,40760.46
122178,19533.625
122179,30919.748
122180,100694.8
122181,99604.98
122182,629233.8
122183,32151.826
122184,62865.88
122185,79861.07
122186,29011.842
122187,17108.047
122188,14475.149
122189,54364.742
122190,42231.633
122191,30766.502
122192,27217.605
122193,117653.86
122194,42303.08
122195,61677.246
122196,51810.324
122197,18131.432
122198,25083.049
122199,131900.2
122200,19015.65
122201,17671.072
122202,55347.047
122203,24824.717
122204,23921.17
122205,255027.77
122206,58793.12
122207,19908.307
122208,183620.52
122209,30489.223
122210,29833.045
122211,57117.96
122212,37629.61
122213,35149.957
122214,80735.24
122215,53359.902
122216,142689.88
122217,189427.33
122218,19313.592
122219,25301.71
122220,89979.55
122221,33624.57
122222,129343.27
122223,40644.39
122224,77014.15
122225,73837.87
122226,32400.424
122227,130174.67
122228,49459.8
122229,58580.402
122230,85930.52
122231,63735.688
122232,39770.656
122233,39700.85
122234,54827.816
122235,88875.336
122236,18312.865
122237,105404.77
122238,52551.438
122239,56146.73
122240,66948.734
122241,62544.195
122242,38943.508
122243,205984.48
122244,277840.78
122245,170338.53
122246,28975.912
122247,686279.94
122248,139054.58
122249,68980.23
122250,47769.76
122251,29330.596
122252,19599.107
122253,14579.075
122254,110063.0
122255,89971.52
122256,185185.25
122257,51434.883
122258,1244226.1
122259,101824.664
122260,53183.938
122261,68270.484
122262,22011.87
122263,34737.79
122264,30730.814
122265,20858.674
122266,18417.479
122267,123398.98
122268,227853.42
122269,242953.48
122270,84142.21
122271,35254.293
122272,34174.043
122273,33618.562
122274,30207.732
122275,87055.93
122276,21527.037
122277,126956.27
122278,35595.617
122279,52176.055
122280,98243.89
122281,116647.45
122282,62504.67
122283,24371.06
122284,97016.1
122285,26308.053
122286,99655.88
122287,81815.266
122288,41512.703
122289,153333.19
122290,520058.66
122291,150311.12
122292,210276.75
122293,35661.875
122294,89356.93
122295,40162.21
122296,71333.97
122297,123424.664
122298,15092.633
122299,61158.06
122300,14519.964
122301,110377.164
122302,30702.604
122303,45398.23
122304,54841.047
122305,13474.774
122306,104684.7
122307,18862.072
122308,200345.94
122309,53486.82
122310,67688.445
122311,102983.48
122312,40332.016
122313,25997.188
122314,24196.396
122315,69157.73
122316,129307.06
122317,175317.28
122318,17103.586
122319,335136.7
122320,24580.678
122321,26665.344
122322,57724.04
122323,205202.22
122324,38859.86
122325,37268.293
122326,36642.273
122327,33261.47
122328,20134.09
122329,128185.37
122330,53129.504
122331,33753.344
122332,26169.986
122333,26674.299
122334,44501.457
122335,51595.973
122336,1074322.9
122337,8232.341
122338,12490.1875
122339,28456.494
122340,98789.21
122341,72164.73
122342,33159.79
122343,39311.117
122344,22294.693
122345,570457.56
122346,355023.56
122347,235127.48
122348,277328.12
122349,533268.5
122350,25582.006
122351,117676.914
122352,32393.477
122353,24953.99
122354,71054.35
122355,36957.9
122356,154230.03
122357,37119.63
122358,23843.143
122359,230203.52
122360,48698.51
122361,64089.215
122362,60853.56
122363,137681.53
122364,91162.04
122365,15900.283
122366,30991.666
122367,45881.836
122368,164036.08
122369,106621.39
122370,18461.758
122371,394923.8
122372,88385.86
122373,32180.541
122374,10329.712
122375,52909.105
122376,53986.125
122377,25312.268
122378,59622.633
122379,133698.03
122380,31865.545
122381,109085.11
122382,26695.29
122383,18509.402
122384,26107.67
122385,45499.49
122386,164820.16
122387,14027.846
122388,63283.633
122389,24272.271
122390,397668.66
122391,158462.4
122392,38223.05
122393,38227.344
122394,128088.99
122395,87753.81
122396,77069.836
122397,20144.033
122398,231406.27
122399,26153.725
122400,129351.54
122401,44924.85
122402,37660.094
122403,24318.488
122404,88976.85
122405,42095.188
122406,25395.006
122407,33268.832
122408,55493.58
122409,62040.965
122410,236158.61
122411,46382.63
122412,55889.14
122413,439284.28
122414,205925.16
122415,29961.705
122416,66758.31
